Box name: 16
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   18.000,    8.620, 1,   34.594, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   19.000,    8.620, 1,   34.593, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   20.000,    8.620, 1,   34.593, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   21.000,    8.620, 1,   34.592, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   22.000,    8.620, 1,   34.593, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   23.000,    8.620, 1,   34.593, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   24.000,    8.620, 1,   34.594, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   25.000,    8.623, 1,   34.596, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   26.000,    8.627, 1,   34.598, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   27.000,    8.630, 1,   34.600, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   28.000,    8.630, 1,   34.599, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   29.000,    8.630, 1,   34.597, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   30.000,    8.630, 1,   34.596, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   31.000,    8.627, 1,   34.597, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   32.000,    8.623, 1,   34.599, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   33.000,    8.620, 1,   34.600, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   34.000,    8.620, 1,   34.600, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   35.000,    8.620, 1,   34.600, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   36.000,    8.620, 1,   34.600, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   37.000,    8.620, 1,   34.599, 1
HB,   124,  419, 1992,  5, 13, 11, 45,  54.2530,   5.5237,   41,   38.000,    8.620, 1,   34.596, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    0.000,   15.420, 1,   33.992, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    1.000,   15.403, 1,   33.992, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    2.000,   15.387, 1,   33.993, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    3.000,   15.370, 1,   33.993, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    4.000,   15.353, 1,   33.994, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    5.000,   15.297, 1,   33.994, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    6.000,   15.079, 1,   33.992, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    7.000,   14.862, 1,   33.990, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    8.000,   14.644, 1,   33.988, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,    9.000,   14.348, 1,   34.001, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   10.000,   13.740, 1,   34.077, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   11.000,   13.131, 1,   34.152, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   12.000,   12.522, 1,   34.228, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   13.000,   11.913, 1,   34.304, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   14.000,   11.305, 1,   34.379, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   15.000,   10.696, 1,   34.455, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   16.000,   10.087, 1,   34.531, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   17.000,    9.479, 1,   34.606, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   18.000,    8.870, 1,   34.682, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   19.000,    8.870, 1,   34.680, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   20.000,    8.870, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   21.000,    8.870, 1,   34.676, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   22.000,    8.870, 1,   34.674, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   23.000,    8.870, 1,   34.672, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   24.000,    8.869, 1,   34.673, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   25.000,    8.867, 1,   34.674, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   26.000,    8.865, 1,   34.675, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   27.000,    8.863, 1,   34.676, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   28.000,    8.861, 1,   34.677, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   29.000,    8.861, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   30.000,    8.863, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   31.000,    8.865, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   32.000,    8.867, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   33.000,    8.870, 1,   34.678, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   34.000,    8.868, 1,   34.676, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   35.000,    8.866, 1,   34.674, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   36.000,    8.864, 1,   34.671, 1
HB,   124,  583, 1992,  6,  7, 14, 13,  54.7500,   6.5000,   41,   37.000,    8.862, 1,   34.669, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    0.000,   15.690, 1,   33.974, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    1.000,   15.673, 1,   33.972, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    2.000,   15.656, 1,   33.965, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    3.000,   15.650, 1,   33.967, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    4.000,   15.644, 1,   33.968, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    5.000,   15.638, 1,   33.970, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    6.000,   15.631, 1,   33.972, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    7.000,   15.623, 1,   33.974, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    8.000,   15.615, 1,   33.976, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,    9.000,   15.607, 1,   33.978, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   10.000,   15.600, 1,   33.981, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   11.000,   15.597, 1,   33.986, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   12.000,   15.595, 1,   33.990, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   13.000,   15.592, 1,   33.995, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   14.000,   15.590, 1,   34.000, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   15.000,   14.207, 1,   34.145, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   16.000,   12.825, 1,   34.290, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   17.000,   11.442, 1,   34.434, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   18.000,   10.060, 1,   34.579, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   19.000,    9.227, 1,   34.664, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   20.000,    9.218, 1,   34.660, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   21.000,    9.209, 1,   34.655, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   22.000,    9.201, 1,   34.651, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   23.000,    9.192, 1,   34.646, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   24.000,    9.183, 1,   34.642, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   25.000,    9.179, 1,   34.642, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   26.000,    9.177, 1,   34.644, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   27.000,    9.175, 1,   34.647, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   28.000,    9.173, 1,   34.649, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   29.000,    9.171, 1,   34.652, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   30.000,    9.170, 1,   34.653, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   31.000,    9.170, 1,   34.651, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   32.000,    9.170, 1,   34.649, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   33.000,    9.170, 1,   34.646, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   34.000,    9.170, 1,   34.644, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   35.000,    9.170, 1,   34.641, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   36.000,    9.170, 1,   34.639, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   37.000,    9.170, 1,   34.637, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   38.000,    9.170, 1,   34.635, 1
HB,   124,  584, 1992,  6,  7, 15, 11,  54.6667,   6.7500,   40,   39.000,    9.170, 1,   34.633, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    0.000,   14.890, 1,   33.620, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    1.000,   14.890, 1,   33.616, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    2.000,   14.890, 1,   33.611, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    3.000,   14.890, 1,   33.606, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    4.000,   14.890, 1,   33.607, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    5.000,   14.890, 1,   33.609, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    6.000,   14.890, 1,   33.610, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    7.000,   14.890, 1,   33.610, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    8.000,   14.890, 1,   33.610, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,    9.000,   14.889, 1,   33.611, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   10.000,   14.882, 1,   33.614, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   11.000,   14.876, 1,   33.618, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   12.000,   14.870, 1,   33.622, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   13.000,   12.795, 1,   33.876, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   14.000,   10.720, 1,   34.130, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   15.000,    9.824, 1,   34.275, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   16.000,    9.715, 1,   34.346, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   17.000,    9.606, 1,   34.417, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   18.000,    9.539, 1,   34.454, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   19.000,    9.536, 1,   34.441, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   20.000,    9.533, 1,   34.427, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   21.000,    9.531, 1,   34.413, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   22.000,    9.525, 1,   34.402, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   23.000,    9.519, 1,   34.393, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   24.000,    9.512, 1,   34.384, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   25.000,    9.512, 1,   34.378, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   26.000,    9.516, 1,   34.375, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   27.000,    9.519, 1,   34.373, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   28.000,    9.518, 1,   34.374, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   29.000,    9.514, 1,   34.378, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   30.000,    9.511, 1,   34.381, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   31.000,    9.510, 1,   34.378, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   32.000,    9.510, 1,   34.372, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   33.000,    9.510, 1,   34.366, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   34.000,    9.514, 1,   34.364, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   35.000,    9.518, 1,   34.363, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   36.000,    9.519, 1,   34.362, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   37.000,    9.516, 1,   34.362, 1
HB,   124,  585, 1992,  6,  8,  4,  0,  54.4167,   7.1667,   40,   38.000,    9.513, 1,   34.362, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    0.000,   12.840, 1,   32.846, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    1.000,   12.840, 1,   33.189, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    2.000,   12.838, 1,   33.326, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    3.000,   12.834, 1,   33.327, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    4.000,   12.830, 1,   33.328, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    5.000,   12.830, 1,   33.326, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    6.000,   12.830, 1,   33.324, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    7.000,   12.830, 1,   33.322, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    8.000,   12.818, 1,   33.332, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,    9.000,   12.807, 1,   33.342, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,   10.000,   12.802, 1,   33.345, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,   11.000,   12.809, 1,   33.339, 1
HB,   124,  586, 1992,  6,  8,  5, 20,  54.4167,   7.5833,   27,   12.000,   12.815, 1,   33.333, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    0.000,   14.040, 1,   32.168, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    1.000,   14.069, 1,   32.151, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    2.000,   14.042, 1,   32.163, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    3.000,   14.015, 1,   32.176, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    4.000,   13.857, 1,   32.262, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    5.000,   13.665, 1,   32.367, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    6.000,   13.473, 1,   32.472, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    7.000,   13.306, 1,   32.567, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    8.000,   13.236, 1,   32.622, 1
HB,   124,  587, 1992,  6,  8,  7, 24,  54.2500,   8.1000,   16,    9.000,   13.166, 1,   32.676, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    0.000,   15.790, 1,   30.418, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    1.000,   15.757, 1,   30.446, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    2.000,   15.702, 1,   30.482, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    3.000,   15.629, 1,   30.537, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    4.000,   15.545, 1,   30.605, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    5.000,   15.461, 1,   30.673, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    6.000,   15.344, 1,   30.775, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    7.000,   15.180, 1,   30.928, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    8.000,   15.016, 1,   31.081, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,    9.000,   14.933, 1,   31.157, 1
HB,   124,  588, 1992,  6,  8,  8, 22,  54.2305,   8.3333,   14,   10.000,   14.906, 1,   31.183, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    0.000,   13.270, 1,   33.596, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    1.000,   13.204, 1,   33.622, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    2.000,   13.062, 1,   33.664, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    3.000,   12.921, 1,   33.705, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    4.000,   12.780, 1,   33.746, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    5.000,   12.609, 1,   33.763, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    6.000,   12.438, 1,   33.780, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    7.000,   12.267, 1,   33.797, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    8.000,   12.095, 1,   33.812, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,    9.000,   11.922, 1,   33.820, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   10.000,   11.748, 1,   33.828, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   11.000,   11.574, 1,   33.837, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   12.000,   11.401, 1,   33.845, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   13.000,   11.227, 1,   33.853, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   14.000,   11.054, 1,   33.862, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   15.000,   10.880, 1,   33.870, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   16.000,   10.794, 1,   33.901, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   17.000,   10.708, 1,   33.931, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   18.000,   10.622, 1,   33.962, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   19.000,   10.557, 1,   33.982, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   20.000,   10.523, 1,   33.988, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   21.000,   10.490, 1,   33.993, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   22.000,   10.457, 1,   33.999, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   23.000,   10.441, 1,   33.997, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   24.000,   10.429, 1,   33.994, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   25.000,   10.417, 1,   33.990, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   26.000,   10.410, 1,   33.987, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   27.000,   10.410, 1,   33.985, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   28.000,   10.410, 1,   33.983, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   29.000,   10.410, 1,   33.981, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   30.000,   10.410, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   31.000,   10.410, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   32.000,   10.410, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   33.000,   10.410, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   34.000,   10.416, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   35.000,   10.424, 1,   33.980, 1
HB,   124,  590, 1992,  6,  8, 10, 34,  54.0833,   7.8333,   42,   36.000,   10.432, 1,   33.980, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    0.000,   13.900, 1,   33.638, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    1.000,   13.970, 1,   33.623, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    2.000,   13.980, 1,   33.621, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    3.000,   13.833, 1,   33.636, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    4.000,   13.685, 1,   33.651, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    5.000,   13.537, 1,   33.667, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    6.000,   13.389, 1,   33.682, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    7.000,   13.258, 1,   33.704, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    8.000,   13.139, 1,   33.730, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,    9.000,   13.020, 1,   33.757, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   10.000,   12.901, 1,   33.784, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   11.000,   12.782, 1,   33.810, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   12.000,   12.526, 1,   33.854, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   13.000,   12.065, 1,   33.924, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   14.000,   11.604, 1,   33.995, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   15.000,   11.144, 1,   34.065, 1
HB,   124,  591, 1992,  6,  8, 12,  1,  54.2000,   7.4333,   38,   16.000,   10.683, 1,   34.136, 1
