Box Name:,15,,,,,,,,,,,,,,,,,,
Data Source:,Cefas,,,,,,,,,,,,,,,,,,
Data Contact:,lianne.harrison@cefas.gov.uk,,,,,,,,,,,,,,,,,,
Comment/Note (incl. method description):,Hybridised timeseries from bottle data taken along oportunistic ferry route and West Gabbard smartbuoy. Regression ananlysis used to determine relationship between two datasets and compute ferry bottle data at West Gabbard site.  ,,,,,,,,,,,,,,,,,,
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag,Param ..,Param Flag,,,
West Gabbard,West Gabbard,1989,8,15,0,0,51.9528,2.1089,0,NaN,19.58668162,2,NaN,2,,,,,
West Gabbard,West Gabbard,1989,9,15,0,0,51.9528,2.1089,0,NaN,19.10284151,2,NaN,2,,,,,
West Gabbard,West Gabbard,1989,10,15,0,0,51.9528,2.1089,0,NaN,17.0412619,2,NaN,2,,,,,
West Gabbard,West Gabbard,1989,11,15,0,0,51.9528,2.1089,0,NaN,14.35910477,2,NaN,2,,,,,
West Gabbard,West Gabbard,1989,12,15,0,0,51.9528,2.1089,0,NaN,10.90911441,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,1,15,0,0,51.9528,2.1089,0,NaN,10.78289525,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,2,15,0,0,51.9528,2.1089,0,NaN,10.2254273,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,3,15,0,0,51.9528,2.1089,0,NaN,9.468112344,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,4,15,0,0,51.9528,2.1089,0,NaN,9.236710552,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,5,15,0,0,51.9528,2.1089,0,NaN,10.88807789,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,6,15,0,0,51.9528,2.1089,0,NaN,13.67541765,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,7,15,0,0,51.9528,2.1089,0,NaN,15.80010684,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,8,15,0,0,51.9528,2.1089,0,NaN,17.88272297,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,9,15,0,0,51.9528,2.1089,0,NaN,18.25086218,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,10,15,0,0,51.9528,2.1089,0,NaN,16.19980084,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,11,15,0,0,51.9528,2.1089,0,NaN,13.51764371,2,NaN,2,,,,,
West Gabbard,West Gabbard,1990,12,15,0,0,51.9528,2.1089,0,NaN,10.64615783,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,1,15,0,0,51.9528,2.1089,0,NaN,8.805461757,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,2,15,0,0,51.9528,2.1089,0,NaN,6.964765684,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,3,15,0,0,51.9528,2.1089,0,NaN,7.56430669,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,4,15,0,0,51.9528,2.1089,0,NaN,8.374212963,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,5,15,0,0,51.9528,2.1089,0,NaN,8.963235706,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,6,15,0,0,51.9528,2.1089,0,NaN,11.43502758,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,7,15,0,0,51.9528,2.1089,0,NaN,14.9796823,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,8,15,0,0,51.9528,2.1089,0,NaN,17.11488975,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,9,15,0,0,51.9528,2.1089,0,NaN,19.09232324,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,10,15,0,0,51.9528,2.1089,0,NaN,17.16748106,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,11,15,0,0,51.9528,2.1089,0,NaN,14.16977603,2,NaN,2,,,,,
West Gabbard,West Gabbard,1991,12,15,0,0,51.9528,2.1089,0,NaN,12.17130601,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,1,15,0,0,51.9528,2.1089,0,NaN,9.731068926,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,2,15,0,0,51.9528,2.1089,0,NaN,7.364459688,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,3,15,0,0,51.9528,2.1089,0,NaN,7.669489323,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,4,15,0,0,51.9528,2.1089,0,NaN,9.257747078,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,5,15,0,0,51.9528,2.1089,0,NaN,12.22389732,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,6,15,0,0,51.9528,2.1089,0,NaN,15.84217989,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,7,15,0,0,51.9528,2.1089,0,NaN,17.40940112,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,8,15,0,0,51.9528,2.1089,0,NaN,19.31320677,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,9,15,0,0,51.9528,2.1089,0,NaN,17.61976638,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,10,15,0,0,51.9528,2.1089,0,NaN,15.85269815,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,11,15,0,0,51.9528,2.1089,0,NaN,14.09614819,2,NaN,2,,,,,
West Gabbard,West Gabbard,1992,12,15,0,0,51.9528,2.1089,0,NaN,12.04508685,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,1,15,0,0,51.9528,2.1089,0,NaN,9.541740187,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,2,15,0,0,51.9528,2.1089,0,NaN,9.731068926,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,3,15,0,0,51.9528,2.1089,0,NaN,8.81598002,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,4,15,0,0,51.9528,2.1089,0,NaN,8.91064439,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,5,15,0,0,51.9528,2.1089,0,NaN,11.83472158,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,6,15,0,0,51.9528,2.1089,0,NaN,15.48455894,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,7,15,0,0,51.9528,2.1089,0,NaN,18.21930739,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,8,15,0,0,51.9528,2.1089,0,NaN,18.21930739,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,9,15,0,0,51.9528,2.1089,0,NaN,17.85116818,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,10,15,0,0,51.9528,2.1089,0,NaN,16.9571158,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,11,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,1993,12,15,0,0,51.9528,2.1089,0,NaN,9.383966237,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,1,15,0,0,51.9528,2.1089,0,NaN,10.15179946,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,2,15,0,0,51.9528,2.1089,0,NaN,8.616133018,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,3,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,4,15,0,0,51.9528,2.1089,0,NaN,8.647687808,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,5,15,0,0,51.9528,2.1089,0,NaN,10.88807789,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,6,15,0,0,51.9528,2.1089,0,NaN,13.45453413,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,7,15,0,0,51.9528,2.1089,0,NaN,16.08409995,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,8,15,0,0,51.9528,2.1089,0,NaN,18.56641008,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,9,15,0,0,51.9528,2.1089,0,NaN,17.16748106,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,10,15,0,0,51.9528,2.1089,0,NaN,14.88501793,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,11,15,0,0,51.9528,2.1089,0,NaN,14.01200208,2,NaN,2,,,,,
West Gabbard,West Gabbard,1994,12,15,0,0,51.9528,2.1089,0,NaN,12.92862096,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,1,15,0,0,51.9528,2.1089,0,NaN,9.48914887,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,2,15,0,0,51.9528,2.1089,0,NaN,9.278783605,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,3,15,0,0,51.9528,2.1089,0,NaN,7.648452797,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,4,15,0,0,51.9528,2.1089,0,NaN,8.542505175,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,5,15,0,0,51.9528,2.1089,0,NaN,10.07817161,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,6,15,0,0,51.9528,2.1089,0,NaN,12.32907996,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,7,15,0,0,51.9528,2.1089,0,NaN,16.30498347,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,8,15,0,0,51.9528,2.1089,0,NaN,18.19827086,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,9,15,0,0,51.9528,2.1089,0,NaN,19.42890767,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,10,15,0,0,51.9528,2.1089,0,NaN,16.61001311,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,11,15,0,0,51.9528,2.1089,0,NaN,14.01200208,2,NaN,2,,,,,
West Gabbard,West Gabbard,1995,12,15,0,0,51.9528,2.1089,0,NaN,11.80316679,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,1,15,0,0,51.9528,2.1089,0,NaN,8.33213991,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,2,15,0,0,51.9528,2.1089,0,NaN,6.680772575,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,3,15,0,0,51.9528,2.1089,0,NaN,6.228487254,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,4,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,5,15,0,0,51.9528,2.1089,0,NaN,9.068418339,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,6,15,0,0,51.9528,2.1089,0,NaN,12.38167127,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,7,15,0,0,51.9528,2.1089,0,NaN,13.7490455,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,8,15,0,0,51.9528,2.1089,0,NaN,17.3568098,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,9,15,0,0,51.9528,2.1089,0,NaN,16.56794006,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,10,15,0,0,51.9528,2.1089,0,NaN,15.66336941,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,11,15,0,0,51.9528,2.1089,0,NaN,13.30727844,2,NaN,2,,,,,
West Gabbard,West Gabbard,1996,12,15,0,0,51.9528,2.1089,0,NaN,10.30957341,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,1,15,0,0,51.9528,2.1089,0,NaN,5.70257409,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,2,15,0,0,51.9528,2.1089,0,NaN,4.913704344,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,3,15,0,0,51.9528,2.1089,0,NaN,7.490678847,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,4,15,0,0,51.9528,2.1089,0,NaN,8.395249489,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,5,15,0,0,51.9528,2.1089,0,NaN,10.67771262,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,6,15,0,0,51.9528,2.1089,0,NaN,13.6333446,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,7,15,0,0,51.9528,2.1089,0,NaN,16.16824605,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,8,15,0,0,51.9528,2.1089,0,NaN,17.90375949,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,9,15,0,0,51.9528,2.1089,0,NaN,18.51381876,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,10,15,0,0,51.9528,2.1089,0,NaN,16.53638527,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,11,15,0,0,51.9528,2.1089,0,NaN,13.95941076,2,NaN,2,,,,,
West Gabbard,West Gabbard,1997,12,15,0,0,51.9528,2.1089,0,NaN,11.52969195,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,1,15,0,0,51.9528,2.1089,0,NaN,9.941434191,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,2,15,0,0,51.9528,2.1089,0,NaN,8.226957277,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,3,15,0,0,51.9528,2.1089,0,NaN,7.616898007,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,4,15,0,0,51.9528,2.1089,0,NaN,9.468112344,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,5,15,0,0,51.9528,2.1089,0,NaN,11.15103447,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,6,15,0,0,51.9528,2.1089,0,NaN,15.33730325,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,7,15,0,0,51.9528,2.1089,0,NaN,16.16824605,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,8,15,0,0,51.9528,2.1089,0,NaN,17.61976638,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,9,15,0,0,51.9528,2.1089,0,NaN,17.46199244,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,10,15,0,0,51.9528,2.1089,0,NaN,15.01123709,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,11,15,0,0,51.9528,2.1089,0,NaN,11.99249553,2,NaN,2,,,,,
West Gabbard,West Gabbard,1998,12,15,0,0,51.9528,2.1089,0,NaN,8.931680917,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,1,15,0,0,51.9528,2.1089,0,NaN,8.805461757,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,2,15,0,0,51.9528,2.1089,0,NaN,7.069948316,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,3,15,0,0,51.9528,2.1089,0,NaN,6.018121989,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,4,15,0,0,51.9528,2.1089,0,NaN,7.806226746,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,5,15,0,0,51.9528,2.1089,0,NaN,11.55072847,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,6,15,0,0,51.9528,2.1089,0,NaN,14.4642874,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,7,15,0,0,51.9528,2.1089,0,NaN,16.88348795,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,8,15,0,0,51.9528,2.1089,0,NaN,18.46122745,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,9,15,0,0,51.9528,2.1089,0,NaN,18.82936666,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,10,15,0,0,51.9528,2.1089,0,NaN,16.35757479,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,11,15,0,0,51.9528,2.1089,0,NaN,13.84370987,2,NaN,2,,,,,
West Gabbard,West Gabbard,1999,12,15,0,0,51.9528,2.1089,0,NaN,11.27725363,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,1,15,0,0,51.9528,2.1089,0,NaN,9.52070366,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,2,15,0,0,51.9528,2.1089,0,NaN,7.574824954,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,3,15,0,0,51.9528,2.1089,0,NaN,8.069183328,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,4,15,0,0,51.9528,2.1089,0,NaN,8.311103383,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,5,15,0,0,51.9528,2.1089,0,NaN,11.06688836,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,6,15,0,0,51.9528,2.1089,0,NaN,14.19081256,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,7,15,0,0,51.9528,2.1089,0,NaN,16.89400622,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,8,15,0,0,51.9528,2.1089,0,NaN,17.85116818,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,9,15,0,0,51.9528,2.1089,0,NaN,18.11412476,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,10,15,0,0,51.9528,2.1089,0,NaN,16.29446521,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,11,15,0,0,51.9528,2.1089,0,NaN,13.41246107,2,NaN,2,,,,,
West Gabbard,West Gabbard,2000,12,15,0,0,51.9528,2.1089,0,NaN,11.27725363,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,1,15,0,0,51.9528,2.1089,0,NaN,8.037628538,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,2,15,0,0,51.9528,2.1089,0,NaN,7.964000695,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,3,15,0,0,51.9528,2.1089,0,NaN,6.891137841,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,4,15,0,0,51.9528,2.1089,0,NaN,8.416286016,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,5,15,0,0,51.9528,2.1089,0,NaN,10.33060993,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,6,15,0,0,51.9528,2.1089,0,NaN,13.22313233,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,7,15,0,0,51.9528,2.1089,0,NaN,16.97815232,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,8,15,0,0,51.9528,2.1089,0,NaN,18.64003792,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,9,15,0,0,51.9528,2.1089,0,NaN,18.04049692,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,10,15,0,0,51.9528,2.1089,0,NaN,17.93531428,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,11,15,0,0,51.9528,2.1089,0,NaN,13.62282634,2,NaN,2,,,,,
West Gabbard,West Gabbard,2001,12,15,0,0,51.9528,2.1089,0,NaN,11.80316679,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,1,15,0,0,51.9528,2.1089,0,NaN,8.858053074,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,2,15,0,0,51.9528,2.1089,0,NaN,8.889607863,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,3,15,0,0,51.9528,2.1089,0,NaN,8.405767753,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,4,15,0,0,51.9528,2.1089,0,NaN,9.194637498,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,5,15,0,0,51.9528,2.1089,0,NaN,11.80316679,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,6,15,0,0,51.9528,2.1089,0,NaN,14.1487395,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,7,15,0,0,51.9528,2.1089,0,NaN,16.22083737,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,8,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,9,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,10,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,11,15,0,0,51.9528,2.1089,0,NaN,14.01200208,2,NaN,2,,,,,
West Gabbard,West Gabbard,2002,12,15,0,0,51.9528,2.1089,0,NaN,11.38243626,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,1,15,0,0,51.9528,2.1089,0,NaN,9.383559578,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,2,15,0,0,51.9528,2.1089,0,NaN,5.966803585,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,3,15,0,0,51.9528,2.1089,0,NaN,5.947123656,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,4,15,0,0,51.9528,2.1089,0,NaN,7.409714485,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,5,15,0,0,51.9528,2.1089,0,NaN,10.9232862,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,6,15,0,0,51.9528,2.1089,0,NaN,14.12839721,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,7,15,0,0,51.9528,2.1089,0,NaN,17.34242261,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,8,15,0,0,51.9528,2.1089,0,NaN,19.16406737,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,9,15,0,0,51.9528,2.1089,0,NaN,18.60748882,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,10,15,0,0,51.9528,2.1089,0,NaN,15.85817204,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,11,15,0,0,51.9528,2.1089,0,NaN,12.25214286,2,NaN,2,,,,,
West Gabbard,West Gabbard,2003,12,15,0,0,51.9528,2.1089,0,NaN,10.38356183,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,1,15,0,0,51.9528,2.1089,0,NaN,8.618532974,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,2,15,0,0,51.9528,2.1089,0,NaN,7.108958333,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,3,15,0,0,51.9528,2.1089,0,NaN,6.135100942,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,4,15,0,0,51.9528,2.1089,0,NaN,8.474113968,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,5,15,0,0,51.9528,2.1089,0,NaN,10.91765814,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,6,15,0,0,51.9528,2.1089,0,NaN,14.10814196,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,7,15,0,0,51.9528,2.1089,0,NaN,16.14905882,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,8,15,0,0,51.9528,2.1089,0,NaN,18.30729508,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,9,15,0,0,51.9528,2.1089,0,NaN,17.60040972,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,10,15,0,0,51.9528,2.1089,0,NaN,15.42246656,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,11,15,0,0,51.9528,2.1089,0,NaN,13.21799166,2,NaN,2,,,,,
West Gabbard,West Gabbard,2004,12,15,0,0,51.9528,2.1089,0,NaN,10.85990196,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,1,15,0,0,51.9528,2.1089,0,NaN,8.275825472,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,2,15,0,0,51.9528,2.1089,0,NaN,7.088143177,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,3,15,0,0,51.9528,2.1089,0,NaN,5.609724462,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,4,15,0,0,51.9528,2.1089,0,NaN,7.406606398,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,5,15,0,0,51.9528,2.1089,0,NaN,10.42746299,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,6,15,0,0,51.9528,2.1089,0,NaN,13.43334492,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,7,15,0,0,51.9528,2.1089,0,NaN,16.47395833,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,8,15,0,0,51.9528,2.1089,0,NaN,17.67895833,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,9,15,0,0,51.9528,2.1089,0,NaN,18.05751739,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,10,15,0,0,51.9528,2.1089,0,NaN,16.59247312,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,11,15,0,0,51.9528,2.1089,0,NaN,14.33781944,2,NaN,2,,,,,
West Gabbard,West Gabbard,2005,12,15,0,0,51.9528,2.1089,0,NaN,10.229722,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,1,15,0,0,51.9528,2.1089,0,NaN,7.455416107,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,2,15,0,0,51.9528,2.1089,0,NaN,6.561202003,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,3,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,4,15,0,0,51.9528,2.1089,0,NaN,7.093687943,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,5,15,0,0,51.9528,2.1089,0,NaN,10.49493611,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,6,15,0,0,51.9528,2.1089,0,NaN,13.05215128,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,7,15,0,0,51.9528,2.1089,0,NaN,17.15477673,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,8,15,0,0,51.9528,2.1089,0,NaN,18.2681867,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,9,15,0,0,51.9528,2.1089,0,NaN,18.50542679,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,10,15,0,0,51.9528,2.1089,0,NaN,16.94106966,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,11,15,0,0,51.9528,2.1089,0,NaN,14.03676753,2,NaN,2,,,,,
West Gabbard,West Gabbard,2006,12,15,0,0,51.9528,2.1089,0,NaN,12.48435036,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,1,15,0,0,51.9528,2.1089,0,NaN,9.781926829,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,2,15,0,0,51.9528,2.1089,0,NaN,8.799573353,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,3,15,0,0,51.9528,2.1089,0,NaN,9.085233645,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,4,15,0,0,51.9528,2.1089,0,NaN,9.191840278,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,5,15,0,0,51.9528,2.1089,0,NaN,11.75817081,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,6,15,0,0,51.9528,2.1089,0,NaN,14.32591383,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,7,15,0,0,51.9528,2.1089,0,NaN,16.2868989,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,8,15,0,0,51.9528,2.1089,0,NaN,17.90288965,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,9,15,0,0,51.9528,2.1089,0,NaN,17.31961779,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,10,15,0,0,51.9528,2.1089,0,NaN,15.70567204,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,11,15,0,0,51.9528,2.1089,0,NaN,12.89536337,2,NaN,2,,,,,
West Gabbard,West Gabbard,2007,12,15,0,0,51.9528,2.1089,0,NaN,NaN,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,1,15,0,0,51.9528,2.1089,0,NaN,9.600970464,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,2,15,0,0,51.9528,2.1089,0,NaN,8.505916607,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,3,15,0,0,51.9528,2.1089,0,NaN,7.35124328,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,4,15,0,0,51.9528,2.1089,0,NaN,8.191943095,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,5,15,0,0,51.9528,2.1089,0,NaN,11.19777554,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,6,15,0,0,51.9528,2.1089,0,NaN,13.83432339,2,NaN,2,,,,,
West Gabbard,West Gabbard,2008,7,15,0,0,51.9528,2.1089,0,NaN,16.72657028,2,NaN,2,,,,,
