# Index:,NWES_004
# Station Description:,38a Oceanographic Mooring
# Region Code:,NWES
# Latitude:,53.783 N
# Longitude:,5.625 W
# Detailed Location (WKT):,
# Measurement Depth/Range:,Seabed
# Sampling Frequency:,3-hourly
# Data Source:,AFBI Northern Ireland
# Contact Name (email):,Billy Hunter (billy.hunter@afbini.gov.uk)
# Notes:,SBE56 sensor
# Reference:,
# DOI:,
# Website:,
Decimal Year,Temperature °C
2003.251315,8.225
2003.254055,8.2
2003.256795,8.1875
2003.259534,8.175
2003.262274,8.1875
2003.265014,8.1875
2003.267753,8.175
2003.270493,8.1875
2003.273233,8.2
2003.275973,8.175
2003.278712,8.2375
2003.281452,8.225
2003.284192,8.325
2003.286932,8.375
2003.289671,8.325
2003.292411,8.3
2003.295151,8.3125
2003.29789,8.2625
2003.30063,8.3125
2003.30337,8.3625
2003.30611,8.375
2003.308849,8.4
2003.311589,8.45
2003.314329,8.4125
2003.317068,8.4
2003.319808,8.4
2003.322548,8.4
2003.325288,8.425
2003.328027,8.5625
2003.330767,8.6375
2003.333507,8.65
2003.336247,8.65
2003.338986,8.775
2003.341726,8.8
2003.344466,8.7375
2003.347205,8.725
2003.349945,8.55
2003.352685,8.475
2003.355425,8.5
2003.358164,8.5625
2003.360904,8.7286
2003.363644,8.825
2003.366384,8.7625
2003.369123,8.75
2003.371863,8.825
2003.374603,8.825
2003.377342,8.8125
2003.380082,8.8
2003.382822,8.8
2003.385562,8.825
2003.388301,8.75
2003.391041,8.7875
2003.393781,8.8375
2003.396521,8.8375
2003.39926,8.875
2003.402,8.825
2003.40474,8.8125
2003.407479,8.7875
2003.410219,8.8
2003.412959,8.8625
2003.415699,8.975
2003.418438,9.0875
2003.421178,9.075
2003.423918,9.1125
2003.426658,9.1625
2003.429397,9.1375
2003.432137,9.2
2003.434877,9.2
2003.437616,9.225
2003.440356,9.2375
2003.443096,9.25
2003.445836,9.2875
2003.448575,9.2875
2003.451315,9.25
2003.454055,9.475
2003.456795,9.48
2003.459534,9.525
2003.462274,9.6
2003.465014,9.625
2003.467753,9.6875
2003.470493,9.7
2003.473233,9.825
2003.475973,9.6125
2003.478712,9.675
2003.481452,9.675
2003.484192,9.5875
2003.486932,9.2625
2003.489671,9.5125
2003.492411,9.7
2003.495151,9.6625
2003.49789,9.475
2003.50063,9.5
2003.50337,9.6375
2003.50611,9.6875
2003.508849,9.625
2003.511589,9.6125
2003.514329,9.775
2003.517068,10.125
2003.519808,9.725
2003.522548,9.8
2003.525288,9.85
2003.528027,10.675
2003.530767,10.825
2003.533507,11.1
2003.536247,10.9
2003.538986,10.975
2003.541726,11.1
2003.544466,11.025
2003.547205,10.95
2003.549945,10.8125
2003.552685,10.7
2003.555425,10.7625
2003.558164,10.8625
2003.560904,10.25
2003.563644,10.5625
2003.566384,10.8875
2003.569123,11.45
2003.571863,11.7
2003.574603,11.75
2003.577342,11.65
2003.580082,11.7375
2003.582822,11.75
2003.585562,11.825
2003.588301,12
2003.591041,11.9375
2003.593781,12.1875
2003.596521,12.1375
2003.59926,11.6
2003.602,11.0875
2003.60474,11.075
2003.607479,11.3375
2003.610219,11.25
2003.612959,10.9125
2003.615699,10.9
2003.618438,10.9375
2003.621178,11
2003.623918,11.0625
2003.626658,11.1375
2003.629397,11.175
2003.632137,11.125
2003.634877,11.45
2003.637616,11.825
2003.640356,11.6625
2003.643096,12.1875
2003.645836,12.9625
2003.648575,13.06
2003.651315,13.125
2003.654055,13.425
2003.656795,13.5
2003.659534,13.4375
2003.662274,13.5375
2003.665014,13.5375
2003.667753,13.55
2003.670493,13.525
2003.673233,13.5375
2003.675973,13.525
2003.678712,13.4625
2003.681452,12.8125
2003.684192,12.45
2003.686932,12.95
2003.689671,13.1
2003.692411,12.2875
2003.695151,12.3625
2003.69789,12.7125
2003.70063,12.9125
2003.70337,12.95
2003.70611,13.2
2003.708849,13.075
2003.711589,12.925
2003.714329,12.9125
2003.717068,13.4625
2003.719808,13.7625
2003.722548,13.3375
2003.725288,13.625
2003.728027,13.95
2003.730767,13.5875
2003.733507,13.2
2003.736247,13.1875
2003.738986,13.3
2003.741726,13.3125
2003.744466,13.3
2003.747205,13.175
2003.749945,13.3375
2003.752685,13.5
2003.755425,13.2375
2003.758164,13.1375
2003.760904,13
2003.763644,13
2003.766384,12.95
2003.769123,12.95
2003.771863,13
2003.774603,13.1
2003.777342,13.25
2003.780082,13.325
2003.782822,13.45
2003.785562,13.5875
2003.788301,13.7375
2003.791041,13.925
2003.793781,13.9
2003.796521,13.9
2003.79926,13.9
2003.802,13.8125
2003.80474,13.7
2003.807479,13.6625
2003.810219,13.575
2003.812959,13.525
2003.815699,13.475
2003.818438,13.4
2003.821178,13.3667
2003.823918,13.3
2003.826658,13.3
2003.829397,13.2375
2003.832137,13.175
2003.834877,13.1
2003.837616,13.025
2003.840356,12.9375
2003.843096,12.9
2003.845836,12.8125
2003.848575,12.875
2003.851315,12.875
2003.854055,12.9
2003.856795,12.8125
2003.859534,12.8125
2003.862274,12.8
2003.865014,12.4
2003.867753,12.2875
2003.870493,12.575
2003.873233,12.6
2003.875973,12.6
2003.878712,12.55
2003.881452,12.15
2003.884192,11.9
2003.886932,11.9
2003.889671,11.65
2003.892411,11.5875
2003.895151,11.5375
2003.89789,11.675
2003.90063,11.8625
2003.90337,11.875
2003.90611,11.775
2003.908849,11.85
2003.911589,11.875
2003.914329,11.8625
2003.917068,11.8
2003.919808,11.8375
2003.922548,11.875
2003.925288,11.8
2003.928027,11.775
2003.930767,11.7
2003.933507,11.7125
2003.936247,11.6667
2003.938986,11.5
2003.941726,11.3875
2003.944466,11.2
2003.947205,11.3875
2003.949945,11.375
2003.952685,11.2625
2003.955425,11.3125
2003.958164,11.3125
2003.960904,11.3625
2003.963644,11.425
2003.966384,11.325
2003.969123,11.25
2003.971863,11.25
2003.974603,11.1125
2003.977342,11.025
2003.980082,10.8125
2003.982822,10.725
2003.985562,10.8375
2003.988301,10.625
2003.991041,10.4875
2003.993781,10.6
2003.996521,10.6875
2003.99926,10.7625
2004.002,10.7625
2004.004732,10.45
2004.007464,10.3875
2004.010197,10.3875
2004.012929,10.16
2004.015661,10.1625
2004.018393,10.025
2004.021126,10.15
2004.023858,10.1375
2004.02659,10.025
2004.029322,9.85
2004.032055,9.6375
2004.034787,9.6625
2004.037519,9.775
2004.040251,9.75
2004.042984,9.6875
2004.045716,9.7
2004.048448,9.675
2004.05118,9.6125
2004.053913,9.5625
2004.056645,9.525
2004.059377,9.5
2004.062109,9.5
2004.064842,9.5
2004.067574,9.45
2004.070306,9.375
2004.073038,9.375
2004.07577,9.3
2004.078503,9.2375
2004.081235,9.275
2004.083967,9.1875
2004.086699,9.175
2004.089432,9.2125
2004.092164,9.4625
2004.094896,9.175
2004.097628,8.775
2004.100361,8.8
2004.103093,8.725
2004.105825,8.675
2004.108557,8.725
2004.11129,8.7375
2004.114022,8.75
2004.116754,8.725
2004.119486,8.7
2004.122219,8.5875
2004.124951,8.55
2004.127683,8.725
2004.130415,8.575
2004.133148,8.5375
2004.13588,8.575
2004.138612,8.65
2004.141344,8.6125
2004.144077,8.625
2004.146809,8.7
2004.149541,8.6875
2004.152273,8.6375
2004.155005,8.5875
2004.157738,8.5
2004.16047,8.4375
2004.163202,8.425
2004.165934,8.4625
2004.168667,8.5
2004.171399,8.4875
2004.174131,8.45
2004.176863,8.4
2004.179596,8.3875
2004.182328,8.3875
2004.18506,8.3875
2004.187792,8.375
2004.190525,8.275
2004.193257,8.175
2004.195989,8.1125
2004.198721,8.0375
2004.201454,8.1625
2004.204186,8.175
2004.206918,8.0875
2004.20965,8.1
2004.212383,8.075
2004.215115,8.0875
2004.217847,8.0625
2004.220579,8.0125
2004.223311,8
2004.226044,7.9625
2004.228776,7.9625
2004.231508,8
2004.23424,8
2004.236973,8
2004.239705,8
2004.242437,8
2004.245169,8
2004.247902,8.0875
2004.250634,8.075
2004.253366,8.1375
2004.256098,8.3875
2004.258831,8.375
2004.261563,8.3875
2004.264295,8.35
2004.267027,8.325
2004.26976,8.3625
2004.272492,8.3625
2004.275224,8.375
2004.277956,8.3625
2004.280689,8.2875
2004.283421,8.3375
2004.286153,8.4
2004.288885,8.4
2004.291617,8.4
2004.29435,8.4
2004.297082,8.4
2004.299814,8.4
2004.302546,8.4
2004.305279,8.4125
2004.308011,8.425
2004.310743,8.4
2004.313475,8.4
2004.316208,8.4
2004.31894,8.4
2004.321672,8.3625
2004.324404,8.3
2004.327137,8.3375
2004.329869,8.3
2004.332601,8.375
2004.335333,8.4
2004.338066,8.4
2004.340798,8.3875
2004.34353,8.4
2004.346262,8.425
2004.348995,8.5
2004.351727,8.55
2004.354459,8.55
2004.357191,8.58
2004.359923,8.6
2004.362656,8.5875
2004.365388,8.55
2004.36812,8.5
2004.370852,8.45
2004.373585,8.4625
2004.376317,8.575
2004.379049,8.6875
2004.381781,8.975
2004.384514,9.1
2004.387246,9
2004.389978,8.7
2004.39271,8.6625
2004.395443,8.7
2004.398175,8.65
2004.400907,8.575
2004.403639,8.675
2004.406372,8.775
2004.409104,8.8875
2004.411836,8.9
2004.414568,8.78
2004.417301,8.775
2004.420033,8.7875
2004.422765,8.8375
2004.425497,8.975
2004.42823,9
2004.430962,9.05
2004.433694,9.0875
2004.436426,9.125
2004.439158,9.15
2004.441891,9.1875
2004.444623,9.125
2004.447355,9.025
2004.450087,9
2004.45282,9.0625
2004.455552,9.125
2004.458284,9.1625
2004.461016,9.275
2004.463749,9.3125
2004.466481,9.3
2004.469213,9.475
2004.471945,9.475
2004.474678,9.45
2004.47741,9.45
2004.480142,9.5
2004.482874,9.5
2004.485607,9.5
2004.488339,9.5125
2004.491071,9.52
2004.493803,9.55
2004.496536,9.55
2004.499268,9.6875
2004.502,10.075
2004.504732,10.1625
2004.507464,10.3
2004.510197,10.1875
2004.512929,10.2125
2004.515661,10.325
2004.518393,10.3125
2004.521126,10.525
2004.523858,10.625
2004.52659,10.6875
2004.529322,10.575
2004.532055,10.5375
2004.534787,10.7375
2004.537519,10.8
2004.540251,10.9875
2004.542984,9.8875
2004.545716,9.775
2004.548448,9.8
2004.55118,9.85
2004.553913,9.9625
2004.556645,10.15
2004.559377,10.3125
2004.562109,10.7875
2004.564842,10.6
2004.567574,10.6
2004.570306,11.1
2004.573038,11.125
2004.57577,10.7
2004.578503,10.2
2004.581235,10.475
2004.583967,10.575
2004.586699,10.76
2004.589432,11.0625
2004.592164,11.225
2004.594896,11.325
2004.597628,11.375
2004.600361,11.35
2004.603093,11.5375
2004.605825,11.625
2004.608557,11.3875
2004.61129,11.7
2004.614022,10.975
2004.616754,11.4125
2004.619486,11.775
2004.622219,11.925
2004.624951,11.8875
2004.627683,11.775
2004.630415,11.9875
2004.633148,11.75
2004.63588,11.8625
2004.638612,11.925
2004.641344,11.9
2004.644077,11.9625
2004.646809,12
2004.649541,12
2004.652273,11.975
2004.655005,11.9375
2004.657738,12.1
2004.66047,12.0625
2004.663202,12.0375
2004.665934,12.0875
2004.668667,12.1
2004.671399,12.2
2004.674131,12.35
2004.676863,12.575
2004.679596,12.8
2004.682328,12.95
2004.68506,12.6875
2004.687792,12.2875
2004.690525,12.45
2004.693257,12.75
2004.695989,12.375
2004.698721,12.6125
2004.701454,12.9375
2004.704186,12.9875
2004.706918,13.1375
2004.70965,13.15
2004.712383,13.2
2004.715115,13.275
2004.717847,13.475
2004.720579,13.5625
2004.723311,13.7125
2004.726044,13.9
2004.728776,13.9
2004.731508,13.88
2004.73424,13.8875
2004.736973,13.8625
2004.739705,13.9
2004.742437,13.9
2004.745169,13.9
2004.747902,13.9
2004.750634,13.9
2004.753366,13.9
2004.756098,13.9
2004.758831,13.9
2004.761563,13.825
2004.764295,13.8
2004.767027,13.725
2004.76976,13.7
2004.772492,13.7
2004.775224,13.7
2004.777956,13.6375
2004.780689,13.6
2004.783421,13.6375
2004.786153,13.6125
2004.788885,13.5875
2004.791617,13.525
2004.79435,13.6375
2004.797082,13.85
2004.799814,13.725
2004.802546,13.425
2004.805279,13.525
2004.808011,13.425
2004.810743,13.225
2004.813475,13.1375
2004.816208,13.5125
2004.81894,13.45
2004.821672,13.5125
2004.824404,13.1875
2004.827137,13.5375
2004.829869,13.3375
2004.832601,13.0125
2004.835333,12.8625
2004.838066,13.075
2004.840798,13.275
2004.84353,13.8125
2004.846262,13.975
2004.848995,13.9
2004.851727,13.9
2004.854459,13.9
2004.857191,13.9
2004.859923,13.9
2004.862656,13.7875
2004.865388,13.55
2004.86812,13.375
2004.870852,13.275
2004.873585,13.2125
2004.876317,13.2625
2004.879049,13.2875
2004.881781,13.2
2004.884514,13.15
2004.887246,13.175
2004.889978,13
2004.89271,13.0125
2004.895443,12.9625
2004.898175,12.9875
2004.900907,13
2004.903639,12.9875
2004.906372,12.9375
2004.909104,12.9
2004.911836,12.85
2004.914568,12.725
2004.917301,12.675
2004.920033,12.6375
2004.922765,12.6
2004.925497,12.5875
2004.92823,12.5375
2004.930962,12.5
2004.933694,12.5
2004.936426,12.5
2004.939158,12.5
2004.941891,12.375
2004.944623,12.225
2004.947355,12.1125
2004.950087,12
2004.95282,12.0625
2004.955552,11.825
2004.958284,11.625
2004.961016,11.2125
2004.963749,11.3375
2004.966481,11.3625
2004.969213,11.1875
2004.971945,11.1875
2004.974678,11.0625
2004.97741,11.0875
2004.980142,10.55
2004.982874,10.5625
2004.985607,10.75
2004.988339,10.625
2004.991071,10.475
2004.993803,10.425
2004.996536,10.4
2004.999268,10.375
2005.002,10.4
2005.00474,10.3625
2005.007479,10.1375
2005.010219,10.05
2005.012959,10.125
2005.015699,10.1
2005.018438,10
2005.021178,9.95
2005.023918,9.8625
2005.026658,9.8
2005.029397,9.8
2005.032137,9.825
2005.034877,9.775
2005.037616,9.7125
2005.040356,9.7
2005.043096,9.7
2005.045836,9.625
2005.048575,9.6
2005.051315,9.6
2005.054055,9.6
2005.056795,9.5333
2005.059534,9.4375
2005.062274,9.4
2005.065014,9.35
2005.067753,9.3
2005.070493,9.3
2005.073233,9.225
2005.075973,9.15
2005.078712,9.15
2005.081452,9.0875
2005.084192,9.075
2005.086932,9.075
2005.089671,9
2005.092411,9
2005.095151,9
2005.09789,9.0125
2005.10063,9.025
2005.10337,9.025
2005.10611,8.9875
2005.108849,8.9375
2005.111589,8.8625
2005.114329,8.85
2005.117068,8.8375
2005.119808,8.8
2005.122548,8.725
2005.125288,8.65
2005.128027,8.6375
2005.130767,8.6
2005.133507,8.6
2005.136247,8.55
2005.138986,8.5
2005.141726,8.5
2005.144466,8.4
2005.147205,8.4
2005.149945,8.4
2005.152685,8.35
2005.155425,8.3
2005.158164,8.275
2005.160904,8.2667
2005.163644,8.314777273
2005.166384,8.1
2005.169123,8.1
2005.171863,8.0875
2005.174603,8.0375
2005.177342,8
2005.180082,8
2005.182822,8
2005.185562,8
2005.188301,8
2005.191041,8
2005.193781,7.975
2005.196521,7.95
2005.19926,7.9625
2005.202,7.975
2005.20474,7.925
2005.207479,7.8875
2005.210219,7.825
2005.212959,7.8875
2005.215699,7.9
2005.218438,7.85
2005.221178,7.8875
2005.223918,7.8875
2005.226658,7.8375
2005.229397,7.85
2005.232137,7.8875
2005.234877,7.9
2005.237616,7.9
2005.240356,7.9
2005.243096,7.9
2005.245836,7.9
2005.248575,7.875
2005.251315,7.8625
2005.254055,7.8375
2005.256795,7.82
2005.259534,7.8125
2005.262274,7.8
2005.265014,7.8
2005.267753,7.8
2005.270493,7.8375
2005.273233,7.8875
2005.275973,7.9
2005.278712,7.9
2005.281452,7.85
2005.284192,7.85
2005.286932,7.9
2005.289671,7.975
2005.292411,8
2005.295151,8
2005.29789,8
2005.30063,8
2005.30337,8
2005.30611,8
2005.308849,7.9875
2005.311589,7.9875
2005.314329,8
2005.317068,7.9875
2005.319808,8
2005.322548,8
2005.325288,8
2005.328027,8
2005.330767,8
2005.333507,8
2005.336247,8
2005.338986,8
2005.341726,8
2005.344466,8
2005.347205,8
2005.349945,8
2005.352685,8
2005.355425,8
2005.358164,8
2005.360904,8.0125
2005.363644,8.05
2005.366384,8.05
2005.369123,8.1
2005.371863,8.1
2005.374603,8.1125
2005.377342,8.1625
2005.380082,8.1875
2005.382822,8.2
2005.385562,8.2
2005.388301,8.2125
2005.391041,8.275
2005.393781,8.3
2005.396521,8.35
2005.39926,8.3
2005.402,8.3125
2005.40474,8.375
2005.407479,8.375
2005.410219,8.4
2005.412959,8.4
2005.415699,8.4
2005.418438,8.4
2005.421178,8.4
2005.423918,8.4125
2005.426658,8.5375
2005.429397,8.6125
2005.432137,8.65
2005.434877,8.6875
2005.437616,8.65
2005.440356,8.6875
2005.443096,8.725
2005.445836,8.7125
2005.448575,8.7625
2005.451315,8.7875
2005.454055,8.75
2005.456795,8.8
2005.459534,8.9
2005.462274,8.9
2005.465014,8.6125
2005.467753,9
2005.470493,9.2
2005.473233,9.675
2005.475973,9.1625
2005.478712,9.375
2005.481452,9.525
2005.484192,9.1375
2005.486932,8.9375
2005.489671,9.05
2005.492411,9.6375
2005.495151,10.1625
2005.49789,10.2125
2005.50063,10.2
2005.50337,9.95
2005.50611,10.05
2005.508849,9.8625
2005.511589,9.675
2005.514329,9.8125
2005.517068,9.9125
2005.519808,9.9375
2005.522548,9.8375
2005.525288,10.025
2005.528027,9.7375
2005.530767,10.35
2005.533507,9.6
2005.536247,9.575
2005.538986,9.56
2005.541726,9.5625
2005.544466,9.7875
2005.547205,9.8625
2005.549945,10.2375
2005.552685,10.1
2005.555425,10.4125
2005.558164,10.175
2005.560904,10.275
2005.563644,10.3875
2005.566384,10.5875
2005.569123,10.1875
2005.571863,10.475
2005.574603,10.35
2005.577342,9.8125
2005.580082,9.8125
2005.582822,10.05
2005.585562,10.15
2005.588301,9.8625
2005.591041,10.025
2005.593781,10.2375
2005.596521,10.7125
2005.59926,11.125
2005.602,10.875
2005.60474,11.125
2005.607479,11.075
2005.610219,10.8875
2005.612959,10.75
2005.615699,10.7
2005.618438,10.7
2005.621178,10.9625
2005.623918,11.2375
2005.626658,11.5625
2005.629397,11.8
2005.632137,11.6
2005.634877,11.1333
2005.637616,11.35
2005.640356,11.5625
2005.643096,11.375
2005.645836,11.2
2005.648575,11.475
2005.651315,12.15
2005.654055,12.3375
2005.656795,12.575
2005.659534,12.425
2005.662274,12.35
2005.665014,12.1875
2005.667753,12.725
2005.670493,12.8875
2005.673233,12.9125
2005.675973,12.9875
2005.678712,13
2005.681452,12.975
2005.684192,13.0125
2005.686932,13
2005.689671,13.0125
2005.692411,13.1625
2005.695151,13.0875
2005.69789,12.4375
2005.70063,12.6125
2005.70337,12.9375
2005.70611,13.1
2005.708849,13.0125
2005.711589,12.575
2005.714329,12.7375
2005.717068,12.7875
2005.719808,12.5125
2005.722548,12.5125
2005.725288,12.5375
2005.728027,12.45
2005.730767,12.9625
2005.733507,13.2
2005.736247,13.15
2005.738986,13.1
2005.741726,13.375
2005.744466,13.625
2005.747205,13.7375
2005.749945,13.8625
2005.752685,13.925
2005.755425,13.9
2005.758164,13.9
2005.760904,13.8875
2005.763644,13.8375
2005.766384,13.7875
2005.769123,13.775
2005.771863,13.7375
2005.774603,13.725
2005.777342,13.825
2005.780082,14
2005.782822,13.9375
2005.785562,13.9
2005.788301,13.9
2005.791041,13.9
2005.793781,13.9
2005.796521,13.9
2005.79926,13.8875
2005.802,13.825
2005.80474,13.8
2005.807479,13.8
2005.810219,13.75
2005.812959,13.7125
2005.815699,13.7
2005.818438,13.7
2005.821178,13.6875
2005.823918,13.65
2005.826658,13.5875
2005.829397,13.5625
2005.832137,13.5875
2005.834877,13.5375
2005.837616,13.5375
2005.840356,13.55
2005.843096,13.525
2005.845836,13.475
2005.848575,13.4625
2005.851315,13.325
2005.854055,13.3
2005.856795,13.25
2005.859534,13.2
2005.862274,13.2
2005.865014,13.1625
2005.867753,13.125
2005.870493,13.0125
2005.873233,13
2005.875973,12.975
2005.878712,12.9875
2005.881452,12.9875
2005.884192,12.8875
2005.886932,12.9
2005.889671,12.875
2005.892411,12.875
2005.895151,12.7875
2005.89789,12.65
2005.90063,12.4625
2005.90337,12.175
2005.90611,12.1875
2005.908849,12.225
2005.911589,12.2
2005.914329,12.15
2005.917068,12.1
2005.919808,12.0875
2005.922548,12.075
2005.925288,11.975
2005.928027,11.8875
2005.930767,11.8
2005.933507,11.825
2005.936247,11.7875
2005.938986,11.7625
2005.941726,11.8
2005.944466,11.775
2005.947205,11.4625
2005.949945,11.4125
2005.952685,11.4375
2005.955425,11.3875
2005.958164,11.3875
2005.960904,11.2875
2005.963644,11.2125
2005.966384,11.2875
2005.969123,11.2
2005.971863,11.1875
2005.974603,11.15
2005.977342,11.1125
2005.980082,11.1
2005.982822,11.0625
2005.985562,11.15
2005.988301,11.1125
2005.991041,10.925
2005.993781,10.875
2005.996521,10.975
2005.99926,10.8625
2006.002,10.5875
2006.00474,10.725
2006.007479,10.75
2006.010219,10.775
2006.012959,10.75
2006.015699,10.6875
2006.018438,10.65
2006.021178,10.6
2006.023918,10.5
2006.026658,10.4375
2006.029397,10.3375
2006.032137,10.2
2006.034877,10.2625
2006.037616,10.3
2006.040356,10.3
2006.043096,10.2625
2006.045836,10.2
2006.048575,10.2
2006.051315,10.2
2006.054055,10.1875
2006.056795,10.0375
2006.059534,10.0125
2006.062274,9.8625
2006.065014,9.7375
2006.067753,9.6875
2006.070493,9.8875
2006.073233,9.9
2006.075973,9.8
2006.078712,9.7125
2006.081452,9.65
2006.084192,9.6
2006.086932,9.6
2006.089671,9.6
2006.092411,9.55
2006.095151,9.575
2006.09789,9.575
2006.10063,9.575
2006.10337,9.5375
2006.10611,9.4125
2006.108849,9.375
2006.111589,9.3125
2006.114329,9.275
2006.117068,9.175
2006.119808,9.0667
2006.122548,8.5841875
2006.125288,8.575041667
2006.128027,8.55825
2006.130767,8.555041667
2006.133507,8.534145833
2006.136247,8.543333333
2006.138986,8.528625
2006.141726,8.502520833
2006.144466,8.5203125
2006.147205,8.511854167
2006.149945,8.454645833
2006.152685,8.406041667
2006.155425,8.331045455
2006.158164,8.307409091
2006.160904,8.310690909
2006.163644,8.314777273
2006.166384,8.24965
2006.169123,8.258309091
2006.171863,8.249195455
2006.174603,8.230468182
2006.177342,8.223536364
2006.180082,8.2109
2006.182822,8.215741667
2006.185562,8.206825
2006.188301,8.222041667
2006.191041,8.2192375
2006.193781,8.205108333
2006.196521,8.1982
2006.19926,8.18495
2006.202,8.200354167
2006.20474,8.193804167
2006.207479,8.1493
2006.210219,8.121279167
2006.212959,8.112554167
2006.215699,8.1069625
2006.218438,8.1161875
2006.221178,8.117733333
2006.223918,8.135295833
2006.226658,8.155291667
2006.229397,8.153691667
2006.232137,8.149958333
2006.234877,8.143041667
2006.237616,8.126154167
2006.240356,8.121258333
2006.243096,8.2
2006.245836,8.275
2006.248575,8.25
2006.251315,8.25
2006.254055,8.25
2006.256795,8.225
2006.259534,8.25
2006.262274,8.225
2006.265014,8.2
2006.267753,8.25
2006.270493,8.4
2006.273233,8.4
2006.275973,8.4
2006.278712,8.4
2006.281452,8.375
2006.284192,8.3
2006.286932,8.25
2006.289671,8.2
2006.292411,8.1875
2006.295151,8.1625
2006.29789,8.175
2006.30063,8.1625
2006.30337,8.15
2006.30611,8.125
2006.308849,8.125
2006.311589,8.1625
2006.314329,8.125
2006.317068,8.1125
2006.319808,8.1
2006.322548,8.1
2006.325288,8.1
2006.328027,8.15
2006.330767,8.15
2006.333507,8.1875
2006.336247,8.2
2006.338986,8.2
2006.341726,8.2
2006.344466,8.2
2006.347205,8.2
2006.349945,8.1875
2006.352685,8.1625
2006.355425,8.1
2006.358164,8.1125
2006.360904,8.1625
2006.363644,8.1875
2006.366384,8.175
2006.369123,8.1125
2006.371863,8.1625
2006.374603,8.2
2006.377342,8.2
2006.380082,8.2
2006.382822,8.2
2006.385562,8.2
2006.388301,8.2
2006.391041,8.2
2006.393781,8.275
2006.396521,8.2667
2006.39926,8.3
2006.402,8.3
2006.40474,8.25
2006.407479,8.25
2006.410219,8.225
2006.412959,8.225
2006.415699,8.2
2006.418438,8.225
2006.421178,8.3
2006.423918,8.35
2006.426658,8.4
2006.429397,8.5
2006.432137,8.475
2006.434877,8.45
2006.437616,8.4375
2006.440356,8.4
2006.443096,8.4
2006.445836,8.4
2006.448575,8.5125
2006.451315,8.8375
2006.454055,8.6625
2006.456795,8.4875
2006.459534,8.7
2006.462274,8.975
2006.465014,8.8
2006.467753,8.7
2006.470493,8.675
2006.473233,8.725
2006.475973,9.0375
2006.478712,9.2
2006.481452,9.4
2006.484192,9.525
2006.486932,9.525
2006.489671,9.5
2006.492411,9.5375
2006.495151,9.5375
2006.49789,9.525
2006.50063,9.6
2006.50337,9.6625
2006.50611,9.7
2006.508849,9.7
2006.511589,9.8375
2006.514329,9.75
2006.517068,9.25
2006.519808,9.225
2006.522548,9.4375
2006.525288,9.5625
2006.528027,9.5875
2006.530767,9.7375
2006.533507,9.7375
2006.536247,9.9125
2006.538986,9.825
2006.541726,10.1125
2006.544466,10.4625
2006.547205,10.6125
2006.549945,10.675
2006.552685,10.75
2006.555425,10.4875
2006.558164,10.575
2006.560904,10.7875
2006.563644,10.3625
2006.566384,10.475
2006.569123,10.85
2006.571863,11.225
2006.574603,11.125
2006.577342,11.1625
2006.580082,11.175
2006.582822,11.45
2006.585562,11.65
2006.588301,11.7
2006.591041,11.8375
2006.593781,11.7875
2006.596521,11.8875
2006.59926,12.0125
2006.602,10.7625
2006.60474,10.9875
2006.607479,11.5
2006.610219,11.1625
2006.612959,10.8375
2006.615699,11.0625
2006.618438,10.9875
2006.621178,11.2125
2006.623918,11.025
2006.626658,11.425
2006.629397,11.2125
2006.632137,11.4875
2006.634877,11.8857
2006.637616,12.5875
2006.640356,12.95
2006.643096,13.0375
2006.645836,13.1
2006.648575,13.1
2006.651315,13.1125
2006.654055,13.2
2006.656795,13.2875
2006.659534,13.25
2006.662274,13.2625
2006.665014,13.3125
2006.667753,13.0375
2006.670493,12.45
2006.673233,12.875
2006.675973,13.4125
2006.678712,13.5
2006.681452,13.425
2006.684192,13.3125
2006.686932,13.3875
2006.689671,13.3125
2006.692411,13.4625
2006.695151,13.4375
2006.69789,13.5375
2006.70063,13.5
2006.70337,13.4875
2006.70611,13.5125
2006.708849,13.6
2006.711589,13.5875
2006.714329,13.6
2006.717068,13.675
2006.719808,13.65
2006.722548,13.6625
2006.725288,13.7375
2006.728027,13.7625
2006.730767,13.7625
2006.733507,13.85
2006.736247,14.025
2006.738986,13.8375
2006.741726,13.825
2006.744466,14.025
2006.747205,14.025
2006.749945,14.0125
2006.752685,14
2006.755425,14.4375
2006.758164,14.925
2006.760904,15
2006.763644,15.0125
2006.766384,14.9875
2006.769123,14.95
2006.771863,14.9375
2006.774603,14.9125
2006.777342,14.8875
2006.780082,14.95
2006.782822,14.9143
2006.785562,13.7733125
2006.788301,13.7231875
2006.791041,13.70227083
2006.793781,13.70860417
2006.796521,13.68741667
2006.79926,13.6560625
2006.802,13.66095833
2006.80474,13.64464583
2006.807479,13.58708333
2006.810219,13.59420833
2006.812959,13.58577083
2006.815699,13.5865
2006.818438,13.576875
2006.821178,13.53364583
2006.823918,13.482375
2006.826658,13.47195833
2006.829397,13.42594896
2006.832137,13.39909688
2006.834877,14.65
2006.837616,14.35
2006.840356,14.2875
2006.843096,14.3375
2006.845836,14.3375
2006.848575,14.3125
2006.851315,14.2625
2006.854055,14.3125
2006.856795,14.3875
2006.859534,14.325
2006.862274,14.2875
2006.865014,14.0375
2006.867753,13.6375
2006.870493,13.675
2006.873233,13.0625
2006.875973,13.05
2006.878712,13.0125
2006.881452,12.8625
2006.884192,12.925
2006.886932,13.0375
2006.889671,12.875
