# Index:,NWES_002
# Station Description:,M3 Marine Data Buoy
# Region Code:,NWES
# Latitude:,51.22 N
# Longitude:,10.55 W
# Detailed Location (WKT):,
# Measurement Depth/Range:,Surface
# Sampling Frequency:,"Sensors: hourly; Timeseries: daily at noon"
# Data Source:,Marine Institute
# Contact Name (email):,Eoghan Daly (eoghan.daly@marine.ie)
# Notes:,"Buoy-hull or SBE39 temperature sensors deployed on Irish Marine Data Buoy Observation Network (IMDBON) buoys- diurnally smoothed and daily averaged SST data, since start of reference period"
# Reference:,
# DOI:,
# Website:,https://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.4534
Decimal Year,Temperature °C
2006.434247,16.576
2006.436986,15.485
2006.439726,14.361
2006.442466,13.325
2006.445205,13.123
2006.447945,13.291
2006.450685,13.687
2006.453425,14.314
2006.456164,14.825
2006.458904,14.925
2006.461644,14.309
2006.464384,14.07
2006.467123,14.014
2006.469863,13.84
2006.472603,13.955
2006.475342,14.128
2006.478082,14.274
2006.480822,14.352
2006.483562,14.455
2006.486301,14.719
2006.489041,14.721
2006.491781,14.793
2006.494521,14.992
2006.49726,15.058
2006.5,15.171
2006.50274,15.302
2006.505479,15.409
2006.508219,15.339
2006.510959,15.306
2006.513699,15.345
2006.516438,15.153
2006.519178,14.958
2006.521918,15.045
2006.524658,15.211
2006.527397,15.373
2006.530137,15.798
2006.532877,15.915
2006.535616,16.186
2006.538356,16.679
2006.541096,17.175
2006.543836,17.297
2006.546575,17.322
2006.549315,17.501
2006.552055,17.473
2006.554795,17.132
2006.557534,17.081
2006.560274,16.997
2006.563014,17.082
2006.565753,17.336
2006.568493,17.39
2006.571233,17.457
2006.573973,17.147
2006.576712,16.775
2006.579452,16.681
2006.582192,16.613
2006.584932,16.716
2006.587671,16.768
2006.590411,16.956
2006.593151,17.183
2006.59589,17.208
2006.59863,16.969
2006.60411,17.102
2006.606849,16.909
2006.609589,16.646
2006.612329,16.473
2006.615068,15.996
2006.617808,16.302
2006.620548,16.286
2006.623288,16.137
2006.626027,16.04
2006.628767,15.608
2006.631507,15.656
2006.634247,15.47
2006.636986,15.304
2006.639726,15.673
2006.642466,16.008
2006.645205,16.284
2006.647945,16.523
2006.650685,16.512
2006.653425,16.527
2006.656164,16.43
2006.658904,16.341
2006.661644,16.252
2006.664384,16.327
2006.667123,16.492
2006.669863,16.494
2006.672603,16.481
2006.675342,16.511
2006.678082,16.554
2006.680822,16.572
2006.683562,16.459
2006.686301,16.252
2006.689041,16.258
2006.691781,16.413
2006.694521,16.557
2006.69726,16.569
2006.7,16.276
2006.70274,16.212
2006.705479,16.248
2006.708219,16.331
2006.710959,16.454
2006.713699,16.409
2006.716438,16.251
2006.719178,16.205
2006.721918,16.09
2006.724658,16.006
2006.727397,15.864
2006.730137,15.757
2006.732877,15.864
2006.735616,15.977
2006.738356,16.089
2006.741096,16.016
2006.743836,15.99
2006.746575,15.988
2006.749315,15.962
2006.752055,15.861
2006.754795,15.593
2006.757534,15.479
2006.760274,15.592
2006.763014,15.281
2006.765753,14.944
2006.768493,14.942
2006.771233,14.885
2006.773973,14.84
2006.776712,14.777
2006.779452,14.777
2006.782192,14.874
2006.784932,14.898
2006.787671,14.897
2006.790411,14.883
2006.793151,14.884
2006.79589,14.872
2006.79863,14.842
2006.80137,14.764
2006.80411,14.721
2006.806849,14.632
2006.809589,14.553
2006.812329,14.457
2006.815068,14.447
2006.817808,14.353
2006.820548,14.245
2006.823288,14.203
2006.826027,14.185
2006.828767,14.217
2006.831507,14.162
2006.834247,14.141
2006.836986,14.034
2006.839726,13.87
2006.842466,13.812
2006.845205,13.848
2006.847945,13.886
2006.850685,13.877
2006.853425,13.862
2006.856164,13.815
2006.858904,13.8
2006.861644,13.746
2006.864384,13.695
2006.867123,13.669
2006.869863,13.603
2006.872603,13.458
2006.875342,13.276
2006.878082,13.245
2006.880822,13.068
2006.883562,12.953
2006.886301,12.841
2006.889041,12.725
2006.891781,12.678
2006.894521,12.575
2006.89726,12.488
2006.9,12.444
2006.90274,12.397
2006.905479,12.447
2006.908219,12.454
2006.910959,12.427
2006.913699,12.386
2006.916438,12.343
2006.919178,12.296
2006.921918,12.169
2006.924658,12.069
2006.927397,12.034
2006.930137,11.978
2006.932877,11.908
2006.935616,11.83
2006.938356,11.741
2006.941096,11.648
2006.943836,11.55
2006.946575,11.467
2006.949315,11.507
2006.952055,11.664
2006.954795,11.722
2006.957534,11.706
2006.960274,11.664
2006.963014,11.619
2006.965753,11.628
2006.968493,11.618
2006.971233,11.595
2006.973973,11.631
2006.976712,11.64
2006.979452,11.631
2006.982192,11.612
2006.984932,11.581
2006.987671,11.548
2006.990411,11.519
2006.993151,11.518
2006.99589,11.483
2006.99863,11.417
2007.00137,11.443
2007.00411,11.456
2007.006849,11.432
2007.009589,11.445
2007.012329,11.443
2007.015068,11.433
2007.017808,11.463
2007.020548,11.486
2007.023288,11.492
2007.026027,11.454
2007.028767,11.383
2007.031507,11.378
2007.034247,11.396
2007.036986,11.398
2007.039726,11.361
2007.042466,11.322
2007.045205,11.304
2007.047945,11.318
2007.050685,11.332
2007.053425,11.344
2007.056164,11.267
2007.058904,11.234
2007.061644,11.305
2007.064384,11.273
2007.067123,11.239
2007.069863,11.182
2007.072603,11.137
2007.075342,11.103
2007.078082,11.084
2007.080822,11.077
2007.083562,11.083
2007.086301,11.097
2007.089041,11.098
2007.091781,11.096
2007.094521,11.059
2007.09726,11.046
2007.1,11.062
2007.10274,11.048
2007.105479,11.021
2007.108219,11
2007.110959,10.985
2007.113699,10.937
2007.116438,10.969
2007.119178,10.858
2007.121918,10.767
2007.124658,10.851
2007.127397,10.933
2007.130137,10.906
2007.132877,10.85
2007.135616,10.899
2007.138356,10.874
2007.141096,10.933
2007.143836,10.964
2007.146575,10.956
2007.149315,10.986
2007.152055,10.901
2007.154795,10.825
2007.157534,10.902
2007.160274,10.89
2007.163014,10.83
2007.165753,10.831
2007.168493,10.825
2007.171233,10.843
2007.173973,10.807
2007.176712,10.784
2007.179452,10.782
2007.182192,10.787
2007.184932,10.806
2007.187671,10.841
2007.190411,10.831
2007.193151,10.874
2007.19589,10.883
2007.19863,10.879
2007.20137,10.877
2007.20411,10.887
2007.206849,10.949
2007.209589,10.841
2007.212329,10.756
2007.215068,10.634
2007.217808,10.704
2007.220548,10.829
2007.223288,10.871
2007.226027,10.89
2007.228767,10.931
2007.231507,10.874
2007.234247,10.951
2007.236986,10.799
2007.239726,10.719
2007.242466,10.728
2007.245205,10.769
2007.247945,10.791
2007.250685,10.819
2007.253425,10.774
2007.256164,10.811
2007.258904,10.981
2007.261644,11.231
2007.264384,11.334
2007.267123,11.478
2007.269863,11.472
2007.272603,11.775
2007.275342,12.295
2007.278082,12.504
2007.280822,12.622
2007.283562,12.473
2007.286301,12.356
2007.289041,12.269
2007.291781,12.105
2007.294521,12.194
2007.29726,12.436
2007.3,12.635
2007.30274,12.567
2007.305479,12.443
2007.308219,12.279
2007.310959,12.218
2007.313699,12.061
2007.316438,12.177
2007.319178,12.323
2007.321918,12.38
2007.324658,12.376
2007.327397,12.491
2007.330137,12.507
2007.332877,12.539
2007.335616,13.029
2007.338356,13.447
2007.341096,13.329
2007.343836,12.95
2007.346575,12.943
2007.349315,12.812
2007.352055,12.711
2007.354795,12.658
2007.357534,12.651
2007.360274,12.806
2007.363014,12.811
2007.365753,12.566
2007.368493,12.564
2007.371233,12.467
2007.373973,12.567
2007.376712,12.539
2007.379452,12.318
2007.382192,12.453
2007.384932,12.751
2007.387671,12.793
2007.390411,13.014
2007.393151,13.186
2007.39589,13.082
2007.39863,12.949
2007.40137,12.694
2007.40411,12.691
2007.406849,12.686
2007.409589,12.639
2007.412329,13.071
2007.415068,13.093
2007.417808,12.922
2007.420548,13.035
2007.423288,13.386
2007.426027,13.995
2007.428767,14.672
2007.431507,14.953
2007.434247,14.772
2007.436986,14.647
2007.439726,14.702
2007.442466,15.032
2007.445205,15.254
2007.447945,15.553
2007.450685,15.471
2007.453425,15.512
2007.456164,15.351
2007.458904,15.338
2007.464384,15.036
2007.467123,15.057
2007.469863,15.082
2007.472603,15.081
2007.475342,15.246
2007.478082,15.19
2007.480822,14.911
2007.483562,14.808
2007.486301,14.869
2007.489041,14.755
2007.491781,14.575
2007.494521,14.512
2007.49726,14.56
2007.5,14.491
2007.50274,14.405
2007.505479,14.53
2007.508219,14.549
2007.510959,14.354
2007.513699,14.718
2007.516438,14.79
2007.519178,14.688
2007.521918,14.808
2007.524658,14.994
2007.527397,15.267
2007.530137,15.263
2007.532877,15.477
2007.535616,15.61
2007.538356,15.979
2007.541096,16.136
2007.543836,16.089
2007.546575,16.235
2007.549315,16.074
2007.552055,16.165
2007.554795,16.15
2007.557534,15.947
2007.560274,15.926
2007.563014,15.98
2007.565753,15.947
2007.568493,16.044
2007.571233,16.116
2007.573973,16.259
2007.576712,16.341
2007.579452,16.498
2007.582192,16.644
2007.584932,16.744
2007.587671,16.687
2007.590411,16.524
2007.593151,16.451
2007.59589,16.362
2007.59863,16.24
2007.60137,16.351
2007.60411,16.463
2007.606849,16.469
2007.609589,16.531
2007.612329,16.602
2007.615068,16.584
2007.617808,16.623
2007.620548,16.201
2007.623288,15.31
2007.626027,15.159
2007.628767,14.689
2007.631507,14.086
2007.634247,14.012
2007.636986,13.958
2007.639726,13.906
2007.642466,13.96
2007.645205,14.277
2007.647945,15.155
2007.650685,15.503
2007.653425,15.612
2007.656164,15.941
2007.658904,16.071
2007.661644,16.173
2007.664384,16.162
2007.667123,16.278
2007.669863,16.372
2007.672603,16.401
2007.675342,16.579
2007.678082,16.978
2007.680822,17.357
2007.683562,17.522
2007.686301,17.787
2007.689041,17.839
2007.691781,17.387
2007.694521,17.047
2007.69726,17.002
2007.7,17.089
2007.70274,16.98
2007.705479,16.954
2007.708219,16.764
2007.710959,16.394
2007.713699,16.068
2007.716438,16.035
2007.719178,16.035
2007.721918,16.031
2007.724658,15.941
2007.727397,15.811
2007.730137,15.527
2007.732877,15.135
2007.735616,14.956
2007.738356,15.059
2007.741096,14.949
2007.743836,14.766
2007.746575,14.672
2007.749315,14.583
2007.752055,14.557
2007.754795,14.605
2007.757534,14.639
2007.760274,14.749
2007.763014,14.836
2007.765753,14.918
2007.768493,15.225
2007.771233,15.296
2007.773973,15.325
2007.776712,15.269
2007.779452,15.113
2007.782192,14.946
2007.784932,14.928
2007.787671,15.052
2007.790411,14.964
2007.793151,14.847
2007.79589,14.718
2007.79863,14.677
2007.80137,14.674
2007.80411,14.643
2007.806849,14.639
2007.809589,14.746
2007.812329,14.824
2007.815068,14.777
2007.817808,14.777
2007.820548,14.787
2007.823288,14.726
2007.826027,14.465
2007.828767,14.381
2007.831507,14.539
2007.834247,14.588
2007.836986,14.534
2007.839726,14.441
2007.842466,14.374
2007.845205,14.256
2007.847945,14.25
2007.850685,14.267
2007.853425,14.091
2007.856164,14.014
2007.858904,13.922
2007.861644,13.897
2007.864384,13.808
2007.867123,13.713
2007.869863,13.635
2007.872603,13.58
2007.875342,13.564
2007.878082,13.601
2007.880822,13.565
2007.883562,13.459
2007.886301,13.367
2007.889041,13.197
2007.891781,13.054
2007.894521,12.958
2007.89726,12.918
2007.9,12.943
2007.90274,12.933
2007.905479,13.062
2007.908219,13.097
2007.910959,12.891
2007.913699,12.645
2007.916438,12.475
2007.919178,12.46
2007.921918,12.304
2007.924658,12.27
2007.927397,12.26
2007.930137,12.285
2007.932877,12.299
2007.935616,12.234
2007.938356,11.959
2007.941096,11.749
2007.943836,11.785
2007.946575,11.827
2007.949315,11.844
2007.952055,11.862
2007.954795,11.991
2007.957534,11.982
2007.960274,11.933
2007.963014,11.861
2007.965753,11.801
2007.968493,11.832
2007.971233,11.829
2007.973973,11.866
2007.976712,11.847
2007.979452,11.724
2007.982192,11.79
2007.984932,11.686
2007.987671,11.687
2007.990411,12.029
2007.993151,11.997
2007.99589,11.926
2007.99863,12.023
2008.001366,12.098
2008.004098,12.033
2008.006831,11.83
2008.009563,11.666
2008.012295,11.708
2008.015027,11.75
2008.01776,11.729
2008.020492,11.577
2008.023224,11.592
2008.025956,11.598
2008.028689,11.587
2008.031421,11.599
2008.034153,11.587
2008.036885,11.544
2008.039617,11.508
2008.04235,11.43
2008.045082,11.405
2008.047814,11.425
2008.050546,11.456
2008.053279,11.476
2008.056011,11.645
2008.058743,11.685
2008.061475,11.723
2008.064208,11.7
2008.06694,11.656
2008.069672,11.613
2008.072404,11.597
2008.075137,11.605
2008.077869,11.597
2008.080601,11.566
2008.083333,11.556
2008.086066,11.423
2008.088798,11.439
2008.09153,11.452
2008.094262,11.426
2008.096995,11.434
2008.099727,11.406
2008.102459,11.347
2008.105191,11.296
2008.107923,11.318
2008.110656,11.414
2008.113388,11.449
2008.11612,11.402
2008.118852,11.333
2008.121585,11.289
2008.124317,11.392
2008.127049,11.479
2008.129781,11.232
2008.132514,11.069
2008.135246,11.19
2008.137978,11.375
2008.14071,11.415
2008.143443,11.464
2008.146175,11.492
2008.148907,11.455
2008.151639,11.386
2008.154372,11.393
2008.157104,11.391
2008.159836,11.431
2008.162568,11.406
2008.165301,11.363
2008.168033,11.388
2008.170765,11.323
2008.173497,11.334
2008.17623,11.349
2008.178962,11.16
2008.181694,11.206
2008.184426,11.264
2008.187158,11.232
2008.189891,11.147
2008.192623,10.981
2008.195355,10.819
2008.198087,10.843
2008.20082,10.752
2008.203552,10.956
2008.206284,10.939
2008.209016,10.95
2008.211749,11.056
2008.214481,11.131
2008.217213,11.101
2008.219945,10.964
2008.222678,10.873
2008.22541,10.802
2008.228142,10.839
2008.230874,11.037
2008.233607,10.969
2008.236339,10.972
2008.239071,10.877
2008.241803,10.802
2008.244536,10.796
2008.247268,10.617
2008.25,10.649
2008.252732,10.744
2008.255464,11.03
2008.258197,11.12
2008.260929,11.057
2008.263661,10.946
2008.266393,10.893
2008.269126,10.93
2008.271858,10.973
2008.27459,10.901
2008.277322,10.826
2008.280055,10.764
2008.282787,10.803
2008.285519,11.109
2008.288251,11.259
2008.290984,10.952
2008.293716,10.758
2008.296448,10.741
2008.29918,10.696
2008.301913,10.727
2008.304645,10.986
2008.307377,10.979
2008.310109,10.988
2008.312842,11.048
2008.315574,11.13
2008.318306,11.355
2008.321038,11.353
2008.32377,11.433
2008.326503,11.328
2008.329235,11.156
2008.331967,11.271
2008.334699,11.358
2008.337432,11.329
2008.340164,11.462
2008.342896,11.613
2008.345628,11.682
2008.348361,11.829
2008.351093,11.834
2008.353825,12.09
2008.356557,12.221
2008.35929,12.673
2008.362022,13.218
2008.364754,12.782
2008.367486,12.744
2008.370219,13.104
2008.372951,13.648
2008.375683,14.05
2008.378415,13.929
2008.381148,13.651
2008.38388,13.205
2008.386612,13.121
2008.389344,13.251
2008.392077,13.392
2008.394809,13.494
2008.397541,13.512
2008.400273,13.377
2008.403005,13.169
2008.405738,13.388
2008.40847,13.585
2008.411202,13.733
2008.413934,14.196
2008.416667,14.594
2008.419399,14.557
2008.422131,14.144
2008.424863,13.905
2008.427596,13.968
2008.430328,14.338
2008.43306,14.514
2008.435792,14.681
2008.438525,15.024
2008.441257,14.933
2008.443989,15.031
2008.446721,15.198
2008.449454,15.273
2008.452186,15.416
2008.454918,15.341
2008.45765,14.962
2008.460383,14.405
2008.463115,14.418
2008.465847,14.542
2008.468579,14.652
2008.471311,14.458
2008.474044,14.267
2008.476776,14.462
2008.479508,14.446
2008.48224,14.319
2008.484973,14.294
2008.487705,14.367
2008.490437,14.568
2008.493169,14.715
2008.495902,14.702
2008.498634,14.702
2008.501366,14.826
2008.504098,14.948
2008.506831,14.909
2008.509563,14.792
2008.512295,14.728
2008.515027,14.665
2008.51776,14.498
2008.520492,14.574
2008.523224,14.707
2008.525956,14.581
2008.528689,14.654
2008.531421,14.84
2008.534153,14.999
2008.536885,15.103
2008.539617,15.252
2008.54235,15.402
2008.545082,15.369
2008.547814,15.17
2008.550546,15.218
2008.553279,15.236
2008.556011,15.595
2008.558743,15.73
2008.561475,15.81
2008.564208,16.128
2008.56694,16.488
2008.569672,16.736
2008.572404,16.676
2008.575137,16.392
2008.577869,16.707
2008.580601,16.626
2008.583333,16.628
2008.586066,16.837
2008.588798,16.797
2008.59153,16.743
2008.594262,16.77
2008.596995,16.961
2008.599727,16.797
2008.602459,16.504
2008.605191,16.402
2008.607923,16.192
2008.610656,15.982
2008.613388,16.235
2008.61612,15.73
2008.618852,15.948
2008.621585,15.959
2008.624317,15.926
2008.627049,15.903
2008.629781,15.856
2008.632514,15.86
2008.635246,15.85
2008.637978,15.928
2008.64071,16.063
2008.643443,16
2008.646175,15.932
2008.648907,15.914
2008.651639,15.958
2008.654372,15.967
2008.657104,16.072
2008.659836,16.279
2008.662568,16.184
2008.665301,16.066
2008.668033,15.997
2008.670765,15.844
2008.673497,15.602
2008.67623,15.375
2008.678962,14.903
2008.681694,14.008
2008.684426,14.02
2008.687158,14.167
2008.689891,13.9
2008.692623,13.714
2008.695355,14.666
2008.698087,14.765
2008.70082,14.778
2008.703552,14.731
2008.706284,14.486
2008.709016,14.086
2008.711749,13.946
2008.714481,14.206
2008.717213,14.378
2008.719945,14.261
2008.722678,14.399
2008.72541,14.588
2008.728142,14.636
2008.730874,14.88
2008.733607,14.949
2008.736339,15.004
2008.739071,15.116
2008.741803,14.973
2008.744536,14.719
2008.747268,14.499
2008.75,14.025
2008.752732,13.436
2008.755464,13.494
2008.758197,13.517
2008.760929,13.157
2008.763661,13.145
2008.766393,13.158
2008.769126,13.179
2008.771858,13.138
2008.77459,13.256
2008.777322,13.323
2008.780055,13.301
2008.782787,13.319
2008.785519,13.339
2008.788251,13.224
2008.790984,13.162
2008.793716,13.178
2008.796448,13.227
2008.79918,13.412
2008.801913,13.435
2008.804645,13.29
2008.807377,13.207
2008.810109,13.154
2008.812842,13.007
2008.815574,12.996
2008.818306,12.964
2008.821038,12.805
2008.82377,12.636
2008.826503,12.575
2008.829235,12.143
2008.831967,11.585
2008.834699,11.529
2008.837432,11.572
2008.840164,11.593
2008.842896,11.492
2008.845628,11.533
2008.848361,11.57
2008.851093,11.927
2008.853825,11.904
2008.856557,11.735
2008.85929,11.669
2008.862022,11.581
2008.864754,11.528
2008.867486,11.462
2008.870219,11.418
2008.872951,11.431
2008.875683,11.488
2008.878415,11.471
2008.881148,11.447
2008.88388,11.494
2008.886612,11.538
2008.889344,11.549
2008.892077,11.486
2008.894809,11.518
2008.897541,11.425
2008.900273,11.337
2008.903005,11.332
2008.905738,11.303
2008.90847,11.284
2008.911202,11.23
2008.913934,11.105
2008.916667,11.003
2008.919399,10.97
2008.922131,10.986
2008.924863,10.884
2008.927596,10.804
2008.930328,10.467
2008.93306,10.768
2008.935792,10.763
2008.938525,10.695
2008.941257,10.605
2008.943989,10.629
2008.946721,10.623
2008.949454,10.428
2008.952186,10.275
2008.954918,10.116
2008.95765,10.108
2008.960383,10.149
2008.963115,10.143
2008.965847,10.172
2008.968579,10.224
2008.971311,10.328
2008.974044,10.3
2008.976776,10.28
2008.979508,10.262
2008.98224,10.257
2008.984973,10.381
2008.987705,10.557
2008.990437,10.527
2008.993169,10.489
2008.995902,10.584
2008.998634,10.567
2009.00137,10.426
2009.00411,10.434
2009.006849,10.435
2009.009589,10.484
2009.012329,10.584
2009.015068,10.619
2009.017808,10.587
2009.020548,10.618
2009.023288,10.648
2009.026027,10.656
2009.028767,10.735
2009.031507,10.768
2009.034247,10.71
2009.036986,10.726
2009.039726,10.743
2009.042466,10.721
2009.045205,10.723
2009.047945,10.663
2009.050685,10.642
2009.053425,10.7
2009.056164,10.744
2009.058904,10.5
2009.061644,10.461
2009.064384,10.592
2009.067123,10.624
2009.069863,10.654
2009.072603,10.653
2009.075342,10.653
2009.078082,10.44
2009.080822,10.295
2009.083562,10.328
2009.086301,10.292
2009.089041,10.3
2009.091781,10.154
2009.094521,10.096
2009.09726,10.163
2009.1,9.964
2009.10274,10.005
2009.105479,10.253
2009.108219,10.175
2009.110959,10.085
2009.113699,10.155
2009.116438,10.025
2009.119178,9.89
2009.121918,9.923
2009.124658,10.098
2009.127397,10.041
2009.130137,9.89
2009.132877,10.014
2009.135616,10.136
2009.138356,10.294
2009.141096,10.312
2009.143836,10.443
2009.146575,10.526
2009.149315,10.648
2009.152055,10.708
2009.154795,10.837
2009.157534,10.843
2009.160274,10.819
2009.163014,10.715
2009.165753,10.654
2009.168493,10.484
2009.171233,10.244
2009.173973,10.417
2009.176712,10.506
2009.179452,10.362
2009.182192,10.226
2009.184932,10.319
2009.187671,10.289
2009.190411,10.34
2009.193151,10.35
2009.19589,10.339
2009.19863,10.28
2009.20137,10.297
2009.20411,10.325
2009.206849,10.332
2009.209589,10.266
2009.212329,10.238
2009.215068,10.468
2009.217808,10.514
2009.220548,10.494
2009.223288,10.528
2009.226027,10.54
2009.228767,10.589
2009.231507,10.627
2009.234247,10.565
2009.236986,10.372
2009.239726,10.356
2009.242466,10.505
2009.245205,10.491
2009.247945,10.447
2009.250685,10.453
2009.253425,10.488
2009.256164,10.429
2009.258904,10.406
2009.261644,10.426
2009.264384,10.385
2009.267123,10.424
2009.269863,10.413
2009.272603,10.411
2009.275342,10.48
2009.278082,10.505
2009.280822,10.566
2009.283562,10.715
2009.286301,10.753
2009.289041,10.71
2009.291781,10.64
2009.294521,10.751
2009.29726,10.944
2009.3,11.052
2009.30274,11.275
2009.305479,11.23
2009.308219,11.179
2009.310959,11.253
2009.313699,11.002
2009.316438,10.846
2009.319178,10.85
2009.321918,10.771
2009.324658,10.876
2009.327397,10.907
2009.330137,10.927
2009.332877,11.07
2009.335616,11.03
2009.338356,11.012
2009.341096,10.973
2009.343836,10.985
2009.346575,11.021
2009.349315,10.953
2009.352055,11.071
2009.354795,11.051
2009.357534,10.959
2009.360274,11.018
2009.363014,11.038
2009.365753,11.059
2009.368493,11.088
2009.371233,10.949
2009.373973,11.022
2009.376712,11.027
2009.379452,11.084
2009.382192,11.455
2009.384932,11.477
2009.387671,11.592
2009.390411,11.772
2009.393151,11.986
2009.39589,12.146
2009.39863,12.014
2009.40137,11.863
2009.40411,12.03
2009.406849,12.024
2009.409589,12.325
2009.412329,12.489
2009.415068,12.861
2009.417808,13.303
2009.420548,14.101
2009.423288,14.231
2009.426027,14.395
2009.428767,13.883
2009.431507,13.656
2009.434247,13.525
2009.436986,13.48
2009.439726,13.622
2009.442466,13.588
2009.445205,13.72
2009.447945,13.975
2009.450685,14.141
2009.453425,14.631
2009.456164,14.705
2009.458904,14.305
2009.461644,14.178
2009.464384,14.111
2009.467123,14.224
2009.469863,14.438
2009.472603,14.903
2009.475342,15.297
2009.478082,15.452
2009.480822,15.621
2009.483562,16.081
2009.486301,16.393
2009.489041,15.985
2009.491781,15.832
2009.494521,16.222
2009.49726,16.793
2009.5,17.274
2009.50274,16.893
2009.505479,16.415
2009.508219,16.248
2009.510959,16.064
2009.513699,16.134
2009.516438,16.426
2009.519178,16.72
2009.521918,16.576
2009.524658,16.288
2009.527397,15.667
2009.530137,15.607
2009.532877,15.59
2009.535616,15.725
2009.538356,15.974
2009.541096,15.917
2009.543836,16.018
2009.546575,15.942
2009.549315,15.957
2009.552055,16.019
2009.554795,15.948
2009.557534,15.997
2009.560274,16.096
2009.563014,16.148
2009.565753,15.84
2009.568493,15.687
2009.571233,15.642
2009.573973,15.659
2009.576712,15.675
2009.579452,15.589
2009.582192,15.576
2009.584932,15.545
2009.587671,15.494
2009.590411,15.506
2009.593151,15.526
2009.59589,15.6
2009.59863,15.634
2009.60137,15.812
2009.60411,15.93
2009.606849,15.696
2009.609589,15.777
2009.612329,15.929
2009.615068,16.021
2009.617808,16.047
2009.620548,16.097
2009.623288,16.122
2009.626027,16.227
2009.628767,16.276
2009.631507,16.23
2009.634247,16.112
2009.636986,16.038
2009.639726,16.034
2009.642466,16.04
2009.645205,15.952
2009.647945,15.872
2009.650685,15.802
2009.653425,15.692
2009.656164,15.163
2009.658904,15.197
2009.661644,15.356
2009.664384,15.413
2009.667123,15.052
2009.669863,14.171
2009.672603,14.077
2009.675342,14.973
2009.678082,15.008
2009.680822,14.957
2009.683562,14.744
2009.686301,14.454
2009.689041,14.23
2009.691781,14.04
2009.694521,13.913
2009.69726,13.958
2009.7,14.164
2009.70274,14.454
2009.705479,14.545
2009.708219,14.434
2009.710959,14.687
2009.713699,14.903
2009.716438,14.918
2009.719178,14.832
2009.721918,14.969
2009.724658,15.142
2009.727397,15.227
2009.730137,15.191
2009.732877,15.115
2009.735616,15.128
2009.738356,15.293
2009.741096,15.132
2009.743836,15.056
2009.746575,15.029
2009.749315,15.027
2009.752055,14.99
2009.754795,14.977
2009.757534,15.032
2009.760274,15.034
2009.763014,15.021
2009.765753,14.875
2009.768493,14.813
2009.771233,14.838
2009.773973,14.881
2009.776712,14.898
2009.779452,14.891
2009.782192,14.919
2009.784932,14.913
2009.787671,14.889
2009.790411,14.845
2009.793151,14.807
2009.79589,14.774
2009.79863,14.815
2009.80137,14.747
2009.80411,14.463
2009.806849,14.383
2009.809589,14.384
2009.812329,14.423
2009.815068,14.367
2009.817808,14.337
2009.820548,14.368
2009.823288,14.403
2009.826027,14.394
2009.828767,14.275
2009.831507,14.287
2009.834247,14.314
2009.836986,14.193
2009.839726,13.911
2009.842466,13.494
2009.845205,13.213
2009.847945,13.079
2009.850685,12.964
2009.853425,12.923
2009.856164,12.872
2009.858904,12.822
2009.861644,12.782
2009.864384,12.745
2009.867123,12.682
2009.869863,12.622
2009.872603,12.59
2009.875342,12.546
2009.878082,12.49
2009.880822,12.416
2009.883562,12.431
2009.886301,12.403
2009.889041,12.357
2009.891781,12.169
2009.894521,12.005
2009.89726,11.962
2009.9,11.877
2009.90274,11.772
2009.905479,11.694
2009.908219,11.634
2009.910959,11.577
2009.913699,11.424
2009.916438,11.369
2009.919178,11.294
2009.921918,11.192
2009.924658,11.182
2009.927397,11.184
2009.930137,11.118
2009.932877,11.052
2009.935616,11.041
2009.938356,11.036
2009.941096,10.991
2009.943836,11.197
2009.946575,11.303
2009.949315,11.301
2009.952055,11.292
2009.954795,11.339
2009.957534,11.366
2009.960274,11.33
2009.963014,11.226
2009.965753,11.221
2009.968493,11.219
2009.971233,11.15
2009.973973,11.117
2009.976712,11.094
2009.979452,11.078
2009.982192,11.074
2009.984932,11.026
2009.987671,10.987
2009.990411,10.959
2009.993151,10.761
2009.99589,10.604
2009.99863,10.492
2010.00137,10.506
2010.00411,10.545
2010.006849,10.609
2010.009589,10.7
2010.012329,10.672
2010.015068,10.709
2010.017808,10.74
2010.020548,10.754
2010.023288,10.743
2010.026027,10.678
2010.028767,10.651
2010.031507,10.707
2010.034247,10.675
2010.036986,10.703
2010.039726,10.725
2010.042466,10.716
2010.045205,10.702
2010.047945,10.686
2010.050685,10.698
2010.053425,10.866
2010.056164,10.876
2010.058904,10.894
2010.061644,10.883
2010.064384,10.857
2010.067123,10.812
2010.069863,10.959
2010.072603,10.979
2010.075342,10.969
2010.078082,10.876
2010.080822,10.823
2010.083562,10.872
2010.086301,10.851
2010.089041,10.781
2010.091781,10.698
2010.094521,10.7
2010.09726,10.636
2010.1,10.583
2010.10274,10.489
2010.105479,10.473
2010.108219,10.458
2010.110959,10.454
2010.113699,10.501
2010.116438,10.58
2010.119178,10.569
2010.121918,10.537
2010.124658,10.534
2010.127397,10.562
2010.130137,10.546
2010.132877,10.511
2010.135616,10.464
2010.138356,10.43
2010.141096,10.409
2010.143836,10.319
2010.146575,10.236
2010.149315,10.186
2010.152055,10.179
2010.154795,10.166
2010.157534,10.201
2010.160274,10.206
2010.163014,10.311
2010.165753,10.202
2010.168493,10.154
2010.171233,10.222
2010.173973,10.469
2010.176712,10.392
2010.179452,10.207
