# Index:,NWES_005
# Station Description:,38a Oceanographic Mooring
# Region Code:,NWES
# Latitude:,53.783 N
# Longitude:,5.625 W
# Detailed Location (WKT):,
# Measurement Depth/Range:,Surface
# Sampling Frequency:,3-hourly
# Data Source:,AFBI Northern Ireland
# Contact Name (email):,Billy Hunter (billy.hunter@afbini.gov.uk)
# Notes:,SBE56 sensor
# Reference:,
# DOI:,
# Website:,
Decimal Year,Temperature °C
2004.124951,8.7625
2004.127683,8.6625
2004.130415,8.625
2004.133148,8.675
2004.13588,8.65
2004.138612,8.6375
2004.141344,8.6375
2004.144077,8.65
2004.146809,8.64
2004.149541,8.6375
2004.152273,8.5875
2004.155005,8.55
2004.157738,8.5625
2004.16047,8.5125
2004.163202,8.525
2004.165934,8.5125
2004.168667,8.5
2004.171399,8.5
2004.174131,8.5
2004.176863,8.5625
2004.179596,8.5
2004.182328,8.2875
2004.18506,8.225
2004.187792,8.1375
2004.190525,8.175
2004.193257,8.3125
2004.195989,8.2875
2004.198721,8.3
2004.201454,8.425
2004.204186,8.425
2004.206918,8.35
2004.20965,8.3625
2004.212383,8.2625
2004.215115,8.225
2004.217847,8.2
2004.220579,8.125
2004.223311,8.1
2004.226044,8.0375
2004.228776,8.05
2004.231508,8.0875
2004.23424,8.175
2004.236973,8.275
2004.239705,8.3625
2004.242437,8.625
2004.245169,8.5
2004.247902,8.3
2004.250634,8.4375
2004.253366,8.5
2004.256098,8.5
2004.258831,8.475
2004.261563,8.425
2004.264295,8.35
2004.267027,8.4625
2004.26976,8.5
2004.272492,8.5375
2004.275224,8.525
2004.277956,8.6625
2004.280689,8.7875
2004.283421,8.6625
2004.286153,8.45
2004.288885,8.5
2004.291617,8.64
2004.29435,8.55
2004.297082,8.425
2004.299814,8.5
2004.302546,8.5
2004.305279,8.55
2004.308011,8.7375
2004.310743,8.7625
2004.313475,8.7875
2004.316208,9.05
2004.31894,9.725
2004.321672,9.45
2004.324404,9.525
2004.327137,9.3
2004.329869,9.15
2004.332601,9.2375
2004.335333,9.725
2004.338066,9.7875
2004.340798,9.625
2004.34353,9.475
2004.346262,9.6375
2004.348995,10.0125
2004.351727,10.1125
2004.354459,10.275
2004.357191,10.7
2004.359923,10.6375
2004.362656,10.6
2004.365388,10.95
2004.36812,11.0625
2004.370852,11.35
2004.373585,12.0375
2004.376317,12.2
2004.379049,12.3625
2004.381781,12.3625
2004.384514,12.575
2004.387246,12.2
2004.389978,11.9875
2004.39271,12.4
2004.395443,13.025
2004.398175,13.025
2004.400907,13.1
2004.403639,13.0125
2004.406372,12.5375
2004.409104,12.3375
2004.411836,12.7125
2004.414568,12.96
2004.417301,13.5125
2004.420033,13.5875
2004.422765,13.45
2004.425497,13.775
2004.42823,14.15
2004.430962,14.275
2004.433694,14.6
2004.436426,14.65
2004.439158,14.7875
2004.441891,14.325
2004.444623,14.225
2004.447355,14.075
2004.450087,14.0375
2004.45282,14.3125
2004.455552,14.0875
2004.458284,13.7875
2004.461016,13.35
2004.463749,13.0875
2004.466481,12.9125
2004.469213,13.1375
2004.471945,13.4875
2004.474678,13.2625
2004.47741,13.0625
2004.480142,12.2375
2004.482874,12.5375
2004.485607,12.575
2004.488339,12.725
2004.491071,12.78
2004.493803,12.7375
2004.496536,12.3875
2004.499268,12.4
2004.502,12.625
2004.504732,12.85
2004.507464,13.2125
2004.510197,13.4625
2004.512929,14
2004.515661,13.9125
2004.518393,13.125
2004.521126,13.35
2004.523858,13.45
2004.52659,13.5
2004.529322,13.75
2004.532055,14.05
2004.534787,14.0375
2004.537519,13.9875
2004.540251,13.7375
2004.542984,13.8625
2004.545716,14.1375
2004.548448,14.3125
2004.55118,14.2
2004.553913,14.0125
2004.556645,14.1
2004.559377,14.425
2004.562109,14.475
2004.564842,14.3625
2004.567574,14.4125
2004.570306,14.725
2004.573038,15.0375
2004.57577,14.675
2004.578503,15.1
2004.581235,15.6625
2004.583967,16.0625
2004.586699,16
2004.589432,16.075
2004.592164,15.775
2004.594896,15.7875
2004.597628,16.15
2004.600361,16.2625
2004.603093,16.025
2004.605825,15.8875
2004.608557,16.3125
2004.61129,16.5375
2004.614022,16.6375
2004.616754,16.9
2004.619486,17.025
2004.622219,16.5875
2004.624951,16.825
2004.627683,17.0625
2004.630415,16.8125
2004.633148,16.7875
2004.63588,16.0125
2004.638612,14.9
2004.641344,14.525
2004.644077,15.35
2004.646809,15.575
2004.649541,15.05
2004.652273,15.025
2004.655005,15.1375
2004.657738,15.2875
2004.66047,14.9375
2004.663202,14.9125
2004.665934,15.125
2004.668667,15.1375
2004.671399,15.125
2004.674131,14.975
2004.676863,15.125
2004.679596,15.5125
2004.682328,15.4
2004.68506,15.4625
2004.687792,15.4125
2004.690525,15.55
2004.693257,15.6
2004.695989,15.275
2004.698721,15
2004.701454,14.6625
2004.704186,14.5
2004.706918,14.55
2004.70965,14.5
2004.712383,14.5
2004.715115,14.475
2004.717847,14.45
2004.720579,14.2875
2004.723311,14.2
2004.726044,14.2
2004.728776,14.2
2004.731508,14.2
2004.73424,14.225
2004.736973,14.2625
2004.739705,14.3875
2004.742437,14.5
2004.745169,14.45
2004.747902,14.45
2004.750634,14.35
2004.753366,14.2
2004.756098,14.15
2004.758831,14.025
2004.761563,13.9875
2004.764295,13.95
2004.767027,13.9375
2004.76976,13.8625
2004.772492,13.8
2004.775224,13.8
2004.777956,13.8
2004.780689,13.8
2004.783421,13.825
2004.786153,13.8
2004.788885,13.8
2004.791617,13.725
2004.79435,13.8
2004.797082,13.9625
2004.799814,13.8375
2004.802546,13.8
2004.805279,13.7375
2004.808011,13.6375
2004.810743,13.5125
2004.813475,13.3875
2004.816208,13.6
2004.81894,13.675
2004.821672,13.6125
2004.824404,13.3
2004.827137,13.6125
2004.829869,13.4875
2004.832601,13.225
2004.835333,13.1875
2004.838066,13.1625
2004.840798,13.075
2004.84353,13.15
2004.846262,13.3
2004.848995,13.2625
2004.851727,13.025
2004.854459,13.2
2004.857191,13.2125
2004.859923,13.2625
2004.862656,13.1625
2004.865388,12.9375
2004.86812,13.025
2004.870852,13
2004.873585,13.0375
2004.876317,13.025
2004.879049,12.8875
2004.881781,12.6375
2004.884514,12.6625
2004.887246,12.6875
2004.889978,12.6
2004.89271,12.4625
2004.895443,12.675
2004.898175,12.6
2004.900907,12.575
2004.903639,12.5
2004.906372,12.6
2004.909104,12.5
2004.911836,12.5375
2004.914568,12.425
2004.917301,12.575
2004.920033,12.475
2004.922765,12.3125
2004.925497,12.1
2004.92823,12.2125
2004.930962,12.1
2004.933694,12.0125
2004.936426,12.0125
2004.939158,12.05
2004.941891,12.05
2004.944623,12.0125
2004.947355,12.0375
2004.950087,12.075
2004.95282,12.0375
2004.955552,11.8875
2004.958284,11.7375
2004.961016,11.4125
2004.963749,11.6
2004.966481,11.4625
2004.969213,11.2875
2004.971945,11.2625
2004.974678,11.2375
2004.97741,11.2625
2004.980142,11.0375
2004.982874,10.6875
2004.985607,10.5625
2004.988339,10.6
2004.991071,10.6125
2004.993803,10.6125
2004.996536,10.7
2004.999268,10.675
2005.002,10.5625
2005.00474,10.425
2005.007479,10.4
2005.010219,10.3375
2005.012959,10.2125
2005.015699,10.1625
2005.018438,10.125
2005.021178,10.075
2005.023918,10.0375
2005.026658,10.075
2005.029397,10
2005.032137,9.9
2005.034877,9.8875
2005.037616,9.9
2005.040356,9.8875
2005.043096,9.825
2005.045836,9.8
2005.048575,9.625
2005.051315,9.6
2005.054055,9.6
2005.056795,9.6
2005.059534,9.5125
2005.062274,9.4
2005.065014,9.35
2005.067753,9.2875
2005.070493,9.175
2005.073233,9.175
2005.075973,9.175
2005.078712,9.1375
2005.081452,9.125
2005.084192,9.1
2005.086932,9.075
2005.089671,9.05
2005.092411,9.025
2005.095151,9.025
2005.09789,9
2005.10063,9
2005.10337,8.9875
2005.10611,8.95
2005.108849,8.875
2005.111589,8.825
2005.114329,8.7625
2005.117068,8.7625
2005.119808,8.7
2005.122548,8.6875
2005.125288,8.65
2005.128027,8.625
2005.130767,8.6125
2005.133507,8.6
2005.136247,8.6
2005.138986,8.5
2005.141726,8.5
2005.144466,8.5
2005.147205,8.5
2005.149945,8.5
2005.152685,8.5
2005.155425,8.5
2005.158164,8.5
2005.160904,8.5
2005.163644,8.037575
2005.166384,8.25
2005.169123,8.2625
2005.171863,8.15
2005.174603,8.1
2005.177342,8.2875
2005.180082,8.1625
2005.182822,8.1125
2005.185562,8.1125
2005.188301,8.225
2005.191041,8.1
2005.193781,8.0625
2005.196521,8.0125
2005.19926,8.075
2005.202,8.1
2005.20474,8.1
2005.207479,8.1125
2005.210219,8.2625
2005.212959,8.3625
2005.215699,8.3875
2005.218438,8.5
2005.221178,8.5
2005.223918,8.5
2005.226658,8.5
2005.229397,8.6625
2005.232137,8.5875
2005.234877,8.5875
2005.237616,8.6125
2005.240356,8.6
2005.243096,8.625
2005.245836,8.625
2005.248575,8.625
2005.251315,8.8625
2005.254055,8.925
2005.256795,8.7
2005.259534,8.6
2005.262274,8.6
2005.265014,8.5125
2005.267753,8.5
2005.270493,8.5
2005.273233,8.5625
2005.275973,8.5875
2005.278712,8.6375
2005.281452,8.6625
2005.284192,8.6125
2005.286932,8.5
2005.289671,8.5125
2005.292411,8.5
2005.295151,8.5
2005.29789,8.525
2005.30063,8.5
2005.30337,8.6375
2005.30611,8.6625
2005.308849,8.675
2005.311589,8.725
2005.314329,8.85
2005.317068,9.1
2005.319808,9.225
2005.322548,9.1
2005.325288,9.3125
2005.328027,9.825
2005.330767,9.7375
2005.333507,9.4125
2005.336247,9.5875
2005.338986,9.725
2005.341726,9.9375
2005.344466,9.9875
2005.347205,10
2005.349945,9.975
2005.352685,9.925
2005.355425,10.1125
2005.358164,10.3125
2005.360904,10.5375
2005.363644,10.0875
2005.366384,9.9625
2005.369123,10.475
2005.371863,10.4125
2005.374603,10.225
2005.377342,10.2
2005.380082,10.3
2005.382822,10.375
2005.385562,10.55
2005.388301,10.925
2005.391041,10.7125
2005.393781,10.975
2005.396521,10.825
2005.39926,10.96
2005.402,11.175
2005.40474,11.025
2005.407479,11.0875
2005.410219,11.525
2005.412959,11.7625
2005.415699,11.7125
2005.418438,11.7375
2005.421178,11.6125
2005.423918,11.7875
2005.426658,12.325
2005.429397,12.4125
2005.432137,12.525
2005.434877,12.825
2005.437616,13.425
2005.440356,13.1875
2005.443096,13.4
2005.445836,13.2125
2005.448575,12.4875
2005.451315,12.2375
2005.454055,12.3625
2005.456795,12.5
2005.459534,12.675
2005.462274,12.8375
2005.465014,13.7125
2005.467753,13.725
2005.470493,14.0375
2005.473233,14.025
2005.475973,13.8875
2005.478712,13.9625
2005.481452,13.925
2005.484192,14.1875
2005.486932,15.175
2005.489671,14.85
2005.492411,14.8
2005.495151,14.9
2005.49789,14.7125
2005.50063,14.7875
2005.50337,13.9875
2005.50611,13.95
2005.508849,13.3375
2005.511589,13.375
2005.514329,13.9375
2005.517068,14.575
2005.519808,14.8375
2005.522548,16.075
2005.525288,17.1625
2005.528027,17.5625
2005.530767,16.3125
2005.533507,16.175
2005.536247,15.725
2005.538986,15.8
2005.541726,15.7875
2005.544466,14.7875
2005.547205,14.7
2005.549945,14.25
2005.552685,15.025
2005.555425,15.825
2005.558164,14.7375
2005.560904,14.9125
2005.563644,15.6
2005.566384,15.85
2005.569123,15.4625
2005.571863,13.1375
2005.574603,13.3375
2005.577342,14.5125
2005.580082,14.875
2005.582822,14.7125
2005.585562,14.4
2005.588301,14.3
2005.591041,14.45
2005.593781,14.425
2005.596521,14.725
2005.59926,15.1
2005.602,15.45
2005.60474,15.575
2005.607479,15.675
2005.610219,15.8375
2005.612959,15.65
2005.615699,15.3875
2005.618438,15.4125
2005.621178,15.5875
2005.623918,15.4125
2005.626658,14.775
2005.629397,14.85
2005.632137,15.5375
2005.634877,15.6167
2005.637616,15.4
2005.640356,15.35
2005.643096,14.9625
2005.645836,14.5625
2005.648575,14.4
2005.651315,14.2875
2005.654055,14.2
2005.656795,14.325
2005.659534,14.525
2005.662274,14.5875
2005.665014,14.975
2005.667753,14.7125
2005.670493,14.55
2005.673233,14.7125
2005.675973,14.975
2005.678712,15.3875
2005.681452,15.5875
2005.684192,15.7125
2005.686932,15.6625
2005.689671,15.4125
2005.692411,15.0875
2005.695151,15.0625
2005.69789,15.2625
2005.70063,15.275
2005.70337,15.15
2005.70611,14.9625
2005.708849,14.75
2005.711589,14.7
2005.714329,14.775
2005.717068,14.7
2005.719808,14.625
2005.722548,14.7
2005.725288,14.525
2005.728027,14.5125
2005.730767,14.5
2005.733507,14.425
2005.736247,14.35
2005.738986,14.2875
2005.741726,14.2
2005.744466,14.15
2005.747205,14.2
2005.749945,14.2
2005.752685,14.2
2005.755425,14.2
2005.758164,14.175
2005.760904,14.15
2005.763644,14.075
2005.766384,14.0625
2005.769123,14.0125
2005.771863,13.925
2005.774603,13.9
2005.777342,14.0625
2005.780082,14.2
2005.782822,14.2
2005.785562,14.1125
2005.788301,14.15
2005.791041,14.1375
2005.793781,14.125
2005.796521,14.075
2005.79926,13.9625
2005.802,13.925
2005.80474,13.925
2005.807479,13.925
2005.810219,13.875
2005.812959,13.8
2005.815699,13.8
2005.818438,13.8
2005.821178,13.8
2005.823918,13.8
2005.826658,13.8
2005.829397,13.7625
2005.832137,13.7375
2005.834877,13.675
2005.837616,13.7
2005.840356,13.725
2005.843096,13.6375
2005.845836,13.6
2005.848575,13.6
2005.851315,13.475
2005.854055,13.3625
2005.856795,13.3
2005.859534,13.3
2005.862274,13.3
2005.865014,13.1625
2005.867753,12.9375
2005.870493,13.0375
2005.873233,13
2005.875973,13
2005.878712,13.025
2005.881452,12.9375
2005.884192,12.8625
2005.886932,12.825
2005.889671,12.8
2005.892411,12.725
2005.895151,12.65
2005.89789,12.625
2005.90063,12.4625
2005.90337,12.2
2005.90611,12.2125
2005.908849,12.2375
2005.911589,12.2
2005.914329,12.2
2005.917068,12.1625
2005.919808,12.1
2005.922548,12.1
2005.925288,12.1
2005.928027,12
2005.930767,11.9
2005.933507,11.8875
2005.936247,11.8375
2005.938986,11.875
2005.941726,11.9
2005.944466,11.8125
2005.947205,11.6125
2005.949945,11.55
2005.952685,11.5375
2005.955425,11.5
2005.958164,11.4875
2005.960904,11.4
2005.963644,11.4
2005.966384,11.3875
2005.969123,11.3125
2005.971863,11.3125
2005.974603,11.275
2005.977342,11.2
2005.980082,11.1125
2005.982822,11.125
2005.985562,11.15
2005.988301,11.1125
2005.991041,11
2005.993781,10.95
2005.996521,11.075
2005.99926,11.0625
2006.002,10.75
2006.00474,10.775
2006.007479,10.7375
2006.010219,10.725
2006.012959,10.7125
2006.015699,10.7
2006.018438,10.7
2006.021178,10.6625
2006.023918,10.56
2006.026658,10.5
2006.029397,10.3125
2006.032137,10.3
2006.034877,10.3
2006.037616,10.375
2006.040356,10.375
2006.043096,10.3125
2006.045836,10.3
2006.048575,10.3
2006.051315,10.3
2006.054055,10.25
2006.056795,10.15
2006.059534,10.1
2006.062274,9.9875
2006.065014,9.8875
2006.067753,9.8
2006.070493,9.8
2006.073233,9.8
2006.075973,9.8
2006.078712,9.7625
2006.081452,9.6875
2006.084192,9.7375
2006.086932,9.6875
2006.089671,9.6125
2006.092411,9.6625
2006.095151,9.625
2006.09789,9.6125
2006.10063,9.6
2006.10337,9.4875
2006.10611,9.45
2006.108849,9.325
2006.111589,9.3125
2006.114329,9.25
2006.117068,8.975
2006.119808,8.8667
2006.122548,8.453653846
2006.125288,8.443173077
2006.128027,8.469011538
2006.130767,8.445023077
2006.133507,8.434291667
2006.136247,8.39125
2006.138986,8.376375
2006.141726,8.345229167
2006.144466,8.280791667
2006.147205,8.251791667
2006.149945,8.167458333
2006.152685,8.160746154
2006.155425,8.082333333
2006.158164,8.039625
2006.160904,8.05115
2006.163644,8.037575
2006.166384,7.999533333
2006.169123,7.919325
2006.171863,7.906166667
2006.174603,7.925970833
2006.177342,7.8977625
2006.180082,7.8849625
2006.182822,7.953530769
2006.185562,7.925111538
2006.188301,7.942642308
2006.191041,7.952957692
2006.193781,7.954826923
2006.196521,7.929026923
2006.19926,7.943542308
2006.202,7.938269231
2006.20474,7.960907692
2006.207479,7.913919231
2006.210219,7.905607692
2006.212959,7.907915385
2006.215699,7.906353846
2006.218438,7.925103846
2006.221178,7.931646154
2006.223918,7.982888462
2006.226658,8.014769231
2006.229397,8.068711538
2006.232137,8.112334615
2006.234877,8.139673077
2006.237616,8.348692308
2006.240356,8.234942308
2006.243096,8.2
2006.245836,8.1
2006.248575,8.05
2006.251315,7.95
2006.254055,7.9875
2006.256795,8.025
2006.259534,8.0375
2006.262274,8.0875
2006.265014,8
2006.267753,7.9375
2006.270493,7.925
2006.273233,8.1
2006.275973,8.1625
2006.278712,8.2
2006.281452,8.2
2006.284192,8.3
2006.286932,8.375
2006.289671,8.5875
2006.292411,8.325
2006.295151,8.3375
2006.29789,8.7625
2006.30063,8.875
2006.30337,8.9125
2006.30611,8.975
2006.308849,9.1
2006.311589,9.125
2006.314329,8.9
2006.317068,8.9375
2006.319808,9.15
2006.322548,9.2
2006.325288,9.225
2006.328027,9.175
2006.330767,9.175
2006.333507,9
2006.336247,8.9375
2006.338986,9.0625
2006.341726,9.0125
2006.344466,9.1375
2006.347205,9.675
2006.349945,9.6375
2006.352685,10.025
2006.355425,10.5375
2006.358164,11.1
2006.360904,11.825
2006.363644,11
2006.366384,10.9125
2006.369123,10.9125
2006.371863,10.9375
2006.374603,10.925
2006.377342,10.55
2006.380082,10.7125
2006.382822,10.975
2006.385562,10.7625
2006.388301,10.25
2006.391041,10.1125
2006.393781,10.425
2006.396521,10.5
2006.39926,10.95
2006.402,10.9375
2006.40474,10.875
2006.407479,10.7
2006.410219,10.5
2006.412959,10.7625
2006.415699,11.3125
2006.418438,11.7125
2006.421178,12
2006.423918,12.675
2006.426658,13.05
2006.429397,13.7125
2006.432137,13.9375
2006.434877,14.55
2006.437616,14.9875
2006.440356,14.55
2006.443096,13.7375
2006.445836,13.85
2006.448575,14.0125
2006.451315,14.425
2006.454055,14.8
2006.456795,14.4
2006.459534,14.3625
2006.462274,14.25
2006.465014,13.9
2006.467753,13.8625
2006.470493,12.85
2006.473233,11.925
2006.475973,12.0125
2006.478712,12.025
2006.481452,11.825
2006.484192,11.75
2006.486932,12.5125
2006.489671,12.7125
2006.492411,12.675
2006.495151,12.9625
2006.49789,13.2875
2006.50063,13.625
2006.50337,13.7625
2006.50611,14.05
2006.508849,14.9875
2006.511589,15.1
2006.514329,14.7
2006.517068,14.4125
2006.519808,13.2875
2006.522548,13.3
2006.525288,13.5
2006.528027,13.5125
2006.530767,13.675
2006.533507,14.2625
2006.536247,14.4625
2006.538986,14.75
2006.541726,15.7375
2006.544466,16.4875
2006.547205,16.4625
2006.549945,16.5375
2006.552685,16.5875
2006.555425,16.65
2006.558164,16.8125
2006.560904,17.0125
2006.563644,17.5875
2006.566384,17.6875
2006.569123,17.6375
2006.571863,17.9625
2006.574603,17.3125
2006.577342,16.2625
2006.580082,15.9125
2006.582822,15.3125
2006.585562,15.3375
2006.588301,15.9125
2006.591041,15.875
2006.593781,16.1625
2006.596521,15.875
2006.59926,15.825
2006.602,15.8
2006.60474,15.6625
2006.607479,15.4375
2006.610219,15.2125
2006.612959,15.3375
2006.615699,15.35
2006.618438,15.45
2006.621178,15.2625
2006.623918,14.8875
2006.626658,14.875
2006.629397,15.2375
2006.632137,15.6125
2006.634877,15.0857
2006.637616,14.925
2006.640356,15.025
2006.643096,15.4375
2006.645836,15.65
2006.648575,15.8125
2006.651315,15.475
2006.654055,15.55
2006.656795,15.95
2006.659534,15.6625
2006.662274,15.9125
2006.665014,15.425
2006.667753,15.1625
2006.670493,14.9375
2006.673233,14.55
2006.675973,14.625
2006.678712,14.6875
2006.681452,14.75
2006.684192,14.75
2006.686932,14.775
2006.689671,14.4875
2006.692411,14.4125
2006.695151,14.4625
2006.69789,14.425
2006.70063,14.525
2006.70337,14.425
2006.70611,14.4
2006.708849,14.3875
2006.711589,14.4
2006.714329,14.4
2006.717068,14.375
2006.719808,14.3625
2006.722548,14.4
2006.725288,14.4125
2006.728027,14.3875
2006.730767,14.4
2006.733507,14.3875
2006.736247,14.4
2006.738986,14.35
2006.741726,14.3625
2006.744466,14.3125
2006.747205,14.3625
2006.749945,14.3125
2006.752685,14.4125
2006.755425,14.325
2006.758164,14.3125
2006.760904,14.3
2006.763644,14.275
2006.766384,14.3625
2006.769123,14.3
2006.771863,14.3
2006.774603,14.1875
2006.777342,14.1
2006.780082,14.1875
2006.782822,14.3
2006.785562,13.88011346
2006.788301,13.85764231
2006.791041,13.82685865
2006.793781,13.79624712
2006.796521,13.75860769
2006.79926,13.7530125
2006.802,13.73975192
2006.80474,13.70641058
2006.807479,13.65142885
2006.810219,13.62605288
2006.812959,13.61037692
2006.815699,13.56958846
2006.818438,13.54786827
2006.821178,13.52707404
2006.823918,13.47562212
2006.826658,13.45167404
2006.829397,13.420225
2006.832137,13.39220673
2006.834877,14.25
2006.837616,14.2125
2006.840356,14.2
2006.843096,14.15
2006.845836,14.1875
2006.848575,14.225
2006.851315,13.95
2006.854055,13.8
2006.856795,13.7125
2006.859534,13.9
2006.862274,13.8
2006.865014,13.7625
2006.867753,13.6
2006.870493,13.3375
2006.873233,13.225
2006.875973,13.0625
2006.878712,12.975
2006.881452,12.9375
2006.884192,12.975
2006.886932,13.05
2006.889671,12.975
2006.892411,12.82
2006.895151,12.8375
2006.89789,12.9
2006.90063,12.9875
2006.90337,12.9125
2006.90611,12.9375
2006.908849,12.8875
2006.911589,12.8
2006.914329,12.8
2006.917068,12.8875
2006.919808,12.9
2006.922548,12.8875
2006.925288,12.8
2006.928027,12.6875
2006.930767,12.5125
2006.933507,12.5
2006.936247,12.4875
2006.938986,12.4
2006.941726,12.375
2006.944466,12.325
2006.947205,12.3375
2006.949945,12.275
2006.952685,11.75
2006.955425,11.35
2006.958164,11.3125
2006.960904,11.2375
2006.963644,11.2
2006.966384,11.2125
2006.969123,11.6875
2006.971863,11.875
2006.974603,11.6
2006.977342,11.3375
2006.980082,11.1875
2006.982822,11.0375
2006.985562,10.925
2006.988301,10.7375
2006.991041,10.7
2006.993781,11.0625
2006.996521,11.075
2006.99926,10.9625
2007.002,11.0125
2007.00474,11
2007.007479,10.95
2007.010219,10.9625
2007.012959,10.925
2007.015699,10.6375
2007.018438,10.7
2007.021178,10.85
2007.023918,10.5875
2007.026658,10.2375
2007.029397,10.4625
2007.032137,10.2375
2007.034877,9.9125
2007.037616,10.1125
2007.040356,10.0625
2007.043096,10.075
2007.045836,10.1875
2007.048575,10.1625
2007.051315,10.1375
2007.054055,9.9375
2007.056795,9.8
2007.059534,9.8
2007.062274,9.8
2007.065014,9.7625
2007.067753,9.7
2007.070493,9.65
2007.073233,9.65
2007.075973,9.6
2007.078712,9.35
2007.081452,9.25
2007.084192,9.2375
2007.086932,9.2625
2007.089671,9.2
2007.092411,9.1875
2007.095151,9.1875
2007.09789,9.2125
2007.10063,9.1625
2007.10337,9.0875
2007.10611,9.0625
2007.108849,8.875
2007.111589,8.875
2007.114329,8.85
2007.117068,8.7625
2007.119808,8.725
2007.122548,8.6875
2007.125288,8.675
2007.128027,8.6
2007.130767,8.7375
2007.133507,8.75
2007.136247,8.7
2007.138986,8.7429
2007.141726,8.75
2007.144466,8.8875
2007.147205,8.875
2007.149945,8.775
2007.152685,8.75
2007.155425,8.8
2007.158164,8.775
2007.160904,8.725
2007.163644,8.5
2007.166384,8.425
2007.169123,8.4375
2007.171863,8.5875
2007.174603,8.725
2007.177342,8.85
2007.180082,8.8875
2007.182822,8.7875
2007.185562,8.7125
2007.188301,8.7375
2007.191041,8.75
2007.193781,8.725
2007.196521,8.6375
2007.19926,8.6875
2007.202,8.4875
2007.20474,8.475
2007.207479,8.6125
2007.210219,8.5875
2007.212959,8.475
2007.215699,8.4
2007.218438,8.4125
2007.221178,8.4375
2007.223918,8.5
2007.226658,8.5625
2007.229397,8.5375
2007.232137,8.5375
2007.234877,8.6625
2007.237616,8.68
2007.240356,8.6
2007.243096,8.5625
2007.245836,8.6375
2007.248575,8.6
2007.251315,8.7125
2007.254055,8.6875
2007.256795,8.925
2007.259534,9.2375
2007.262274,9.3625
2007.265014,9.8375
2007.267753,9.725
2007.270493,9.5625
2007.273233,9.7375
2007.275973,9.9125
2007.278712,10.325
2007.281452,10.6
2007.284192,11.075
2007.286932,11.4
2007.289671,11.375
2007.292411,11.3
2007.295151,11.275
2007.29789,10.975
2007.30063,10.9875
2007.30337,10.8
2007.30611,10.825
2007.308849,10.7625
2007.311589,10.6875
2007.314329,10.675
2007.317068,10.7375
2007.319808,11.0125
2007.322548,10.725
2007.325288,10.4875
2007.328027,10.45
2007.330767,10.55
2007.333507,10.65
2007.336247,10.975
2007.338986,11.6125
2007.341726,11.375
2007.344466,11.325
2007.347205,11.36
2007.349945,11.375
2007.352685,11.3375
2007.355425,11.2375
2007.358164,11.225
2007.360904,11.4125
2007.363644,11.3
2007.366384,11.275
2007.369123,11.5625
2007.371863,11.4125
2007.374603,11.8625
2007.377342,11.7125
2007.380082,11.2625
2007.382822,11.3
2007.385562,11.7625
2007.388301,11.8125
2007.391041,11.95
2007.393781,12.1875
2007.396521,12.0375
2007.39926,12.075
2007.402,11.725
2007.40474,11.55
2007.407479,11.7875
2007.410219,11.8
2007.412959,12.25
2007.415699,12.75
2007.418438,12.4125
2007.421178,12.4125
2007.423918,12.2875
2007.426658,12.7125
2007.429397,13.325
2007.432137,13.5875
2007.434877,14.4875
2007.437616,15.7125
2007.440356,15.85
2007.443096,16.25
2007.445836,16.5625
2007.448575,16.075
2007.451315,14.875
2007.454055,13.5125
2007.456795,13.525
2007.459534,13.775
2007.462274,13.7375
2007.465014,13.4125
2007.467753,13.0375
2007.470493,13.55
2007.473233,14.125
2007.475973,14.3625
2007.478712,14.3125
2007.481452,14.175
2007.484192,13.6875
2007.486932,13.5375
2007.489671,13.375
2007.492411,13.45
2007.495151,13.525
2007.49789,13.5125
2007.50063,13.7625
2007.50337,13.775
2007.50611,13.825
2007.508849,13.925
2007.511589,13.775
2007.514329,13.85
2007.517068,14.2875
2007.519808,14.2
2007.522548,13.7125
2007.525288,13.7125
2007.528027,13.825
2007.530767,14.15
2007.533507,13.725
2007.536247,14.075
2007.538986,14.2875
2007.541726,14.6875
2007.544466,15.075
2007.547205,15.8875
2007.549945,15.7125
2007.552685,15.425
2007.555425,15.6875
2007.558164,15.725
2007.560904,15.7875
2007.563644,15.5125
2007.566384,15.075
2007.569123,15.0875
2007.571863,14.9125
2007.574603,14.9125
2007.577342,15.25
2007.580082,15.4
2007.582822,15.5625
2007.585562,15.5375
2007.588301,15.4625
2007.591041,15.6125
2007.593781,15.1
2007.596521,14.9875
2007.59926,15.1125
2007.602,15.575
2007.60474,15.7125
2007.607479,15.925
2007.610219,15.8125
2007.612959,15.2
2007.615699,15.075
2007.618438,15.2375
2007.621178,15.2625
2007.623918,15.15
2007.626658,15.2375
2007.629397,15.1125
2007.632137,14.8625
2007.634877,14.75
2007.637616,14.75
2007.640356,15.1125
2007.643096,14.825
2007.645836,15.07388846
2007.648575,15.10718173
2007.651315,15.21875962
2007.654055,15.28197115
2007.656795,15.19716442
2007.659534,15.16927596
2007.662274,15.23993269
2007.665014,15.19317019
2007.667753,15.08721731
2007.670493,15.08150769
2007.673233,15.04419808
2007.675973,15.00773077
2007.678712,14.95616827
2007.681452,14.87290481
2007.684192,14.88483365
2007.686932,14.95594615
2007.689671,14.96160192
2007.692411,14.96357115
2007.695151,14.90214808
2007.69789,14.8435875
2007.70063,14.78290481
2007.70337,14.69012692
2007.70611,14.64310769
2007.708849,14.6642125
2007.711589,14.63501731
